Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2est_rd1/
              vector length: 814
      number of constraints: 198
           number of blocks: 8
  number of non-zeros in At: 2559
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  25
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 59900 | 1.84e-05 9.03e-06 |  4.9166e-03  9.8325e-03 4.84e-03 | 408.2 | 1.0e+02 
 60000 | 1.83e-05 9.02e-06 |  4.9125e-03  9.8243e-03 4.84e-03 | 409.4 | 1.0e+02 
 60100 | 1.46e-05 9.01e-06 |  4.9102e-03  9.8199e-03 4.84e-03 | 410.6 | 5.0e+01 
 60200 | 1.45e-05 9.00e-06 |  4.9082e-03  9.8158e-03 4.84e-03 | 411.8 | 5.0e+01 
 60300 | 1.43e-05 8.99e-06 |  4.9061e-03  9.8117e-03 4.83e-03 | 413.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 60400 | 1.76e-05 8.99e-06 |  4.9037e-03  9.8067e-03 4.83e-03 | 414.2 | 1.0e+02 
 60500 | 1.79e-05 8.97e-06 |  4.8996e-03  9.7986e-03 4.83e-03 | 415.4 | 1.0e+02 
 60600 | 1.77e-05 8.96e-06 |  4.8955e-03  9.7904e-03 4.82e-03 | 416.6 | 1.0e+02 
 60700 | 1.77e-05 8.94e-06 |  4.8914e-03  9.7822e-03 4.82e-03 | 417.8 | 1.0e+02 
 60800 | 1.75e-05 8.93e-06 |  4.8874e-03  9.7741e-03 4.82e-03 | 418.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 60900 | 1.74e-05 8.91e-06 |  4.8834e-03  9.7661e-03 4.81e-03 | 420.1 | 1.0e+02 
 61000 | 1.72e-05 8.90e-06 |  4.8793e-03  9.7580e-03 4.81e-03 | 420.8 | 1.0e+02 
 61100 | 1.35e-05 8.89e-06 |  4.8771e-03  9.7538e-03 4.81e-03 | 421.5 | 5.0e+01 
 61200 | 1.34e-05 8.88e-06 |  4.8751e-03  9.7498e-03 4.80e-03 | 422.1 | 5.0e+01 
 61300 | 1.32e-05 8.87e-06 |  4.8731e-03  9.7458e-03 4.80e-03 | 422.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 61400 | 1.66e-05 8.87e-06 |  4.8708e-03  9.7410e-03 4.80e-03 | 423.5 | 1.0e+02 
 61500 | 1.67e-05 8.85e-06 |  4.8668e-03  9.7330e-03 4.80e-03 | 424.1 | 1.0e+02 
 61600 | 1.65e-05 8.84e-06 |  4.8628e-03  9.7250e-03 4.79e-03 | 424.8 | 1.0e+02 
 61700 | 1.65e-05 8.82e-06 |  4.8588e-03  9.7171e-03 4.79e-03 | 425.4 | 1.0e+02 
 61800 | 1.64e-05 8.81e-06 |  4.8549e-03  9.7092e-03 4.78e-03 | 426.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 61900 | 1.62e-05 8.79e-06 |  4.8510e-03  9.7014e-03 4.78e-03 | 426.8 | 1.0e+02 
 62000 | 1.61e-05 8.78e-06 |  4.8470e-03  9.6935e-03 4.78e-03 | 427.4 | 1.0e+02 
 62100 | 1.23e-05 8.77e-06 |  4.8449e-03  9.6894e-03 4.78e-03 | 428.1 | 5.0e+01 
 62200 | 1.22e-05 8.76e-06 |  4.8429e-03  9.6855e-03 4.77e-03 | 428.7 | 5.0e+01 
 62300 | 1.20e-05 8.76e-06 |  4.8410e-03  9.6816e-03 4.77e-03 | 429.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 62400 | 1.54e-05 8.75e-06 |  4.8387e-03  9.6769e-03 4.77e-03 | 430.1 | 1.0e+02 
 62500 | 1.56e-05 8.73e-06 |  4.8348e-03  9.6691e-03 4.77e-03 | 430.7 | 1.0e+02 
 62600 | 1.54e-05 8.72e-06 |  4.8309e-03  9.6614e-03 4.76e-03 | 431.4 | 1.0e+02 
 62700 | 1.53e-05 8.71e-06 |  4.8271e-03  9.6537e-03 4.76e-03 | 432.0 | 1.0e+02 
 62800 | 1.52e-05 8.69e-06 |  4.8232e-03  9.6460e-03 4.75e-03 | 432.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 62900 | 1.51e-05 8.68e-06 |  4.8194e-03  9.6383e-03 4.75e-03 | 433.4 | 1.0e+02 
 63000 | 1.49e-05 8.67e-06 |  4.8156e-03  9.6307e-03 4.75e-03 | 434.0 | 1.0e+02 
 63100 | 1.12e-05 8.66e-06 |  4.8135e-03  9.6266e-03 4.74e-03 | 434.7 | 5.0e+01 
 63200 | 1.11e-05 8.65e-06 |  4.8116e-03  9.6228e-03 4.74e-03 | 435.4 | 5.0e+01 
 63300 | 1.09e-05 8.64e-06 |  4.8097e-03  9.6190e-03 4.74e-03 | 436.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 63400 | 1.43e-05 8.64e-06 |  4.8075e-03  9.6145e-03 4.74e-03 | 436.7 | 1.0e+02 
 63500 | 1.45e-05 8.62e-06 |  4.8037e-03  9.6069e-03 4.73e-03 | 437.3 | 1.0e+02 
 63600 | 1.43e-05 8.61e-06 |  4.7999e-03  9.5994e-03 4.73e-03 | 438.0 | 1.0e+02 
 63700 | 1.43e-05 8.60e-06 |  4.7961e-03  9.5918e-03 4.73e-03 | 438.7 | 1.0e+02 
 63800 | 1.42e-05 8.58e-06 |  4.7924e-03  9.5843e-03 4.72e-03 | 439.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 63900 | 1.41e-05 8.57e-06 |  4.7887e-03  9.5769e-03 4.72e-03 | 440.0 | 1.0e+02 
 64000 | 1.40e-05 8.56e-06 |  4.7849e-03  9.5694e-03 4.72e-03 | 440.7 | 1.0e+02 
 64100 | 1.03e-05 8.55e-06 |  4.7829e-03  9.5655e-03 4.71e-03 | 441.3 | 5.0e+01 
 64200 | 1.02e-05 8.54e-06 |  4.7811e-03  9.5618e-03 4.71e-03 | 442.0 | 5.0e+01 
 64300 | 1.00e-05 8.53e-06 |  4.7792e-03  9.5581e-03 4.71e-03 | 442.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 64400 | 1.35e-05 8.53e-06 |  4.7770e-03  9.5536e-03 4.71e-03 | 443.3 | 1.0e+02 
 64500 | 1.37e-05 8.51e-06 |  4.7733e-03  9.5463e-03 4.71e-03 | 444.0 | 1.0e+02 
 64600 | 1.35e-05 8.50e-06 |  4.7697e-03  9.5389e-03 4.70e-03 | 444.7 | 1.0e+02 
 64700 | 1.35e-05 8.49e-06 |  4.7660e-03  9.5316e-03 4.70e-03 | 445.9 | 1.0e+02 
 64800 | 1.34e-05 8.47e-06 |  4.7623e-03  9.5243e-03 4.69e-03 | 447.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 64900 | 1.34e-05 8.46e-06 |  4.7587e-03  9.5170e-03 4.69e-03 | 448.3 | 1.0e+02 
 65000 | 1.33e-05 8.45e-06 |  4.7551e-03  9.5097e-03 4.69e-03 | 449.5 | 1.0e+02 
 65100 | 9.60e-06 8.44e-06 |  4.7531e-03  9.5059e-03 4.69e-03 | 450.7 | 5.0e+01 
 65200 | 9.50e-06 8.44e-06 |  4.7513e-03  9.5023e-03 4.68e-03 | 451.9 | 5.0e+01 
 65300 | 9.36e-06 8.43e-06 |  4.7495e-03  9.4987e-03 4.68e-03 | 453.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 65400 | 1.28e-05 8.42e-06 |  4.7474e-03  9.4943e-03 4.68e-03 | 454.3 | 1.0e+02 
 65500 | 1.30e-05 8.41e-06 |  4.7438e-03  9.4871e-03 4.68e-03 | 455.6 | 1.0e+02 
 65600 | 1.29e-05 8.40e-06 |  4.7402e-03  9.4800e-03 4.67e-03 | 456.8 | 1.0e+02 
 65700 | 1.29e-05 8.38e-06 |  4.7366e-03  9.4728e-03 4.67e-03 | 458.0 | 1.0e+02 
 65800 | 1.28e-05 8.37e-06 |  4.7330e-03  9.4657e-03 4.67e-03 | 459.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 65900 | 1.28e-05 8.36e-06 |  4.7295e-03  9.4586e-03 4.66e-03 | 460.4 | 1.0e+02 
 66000 | 1.28e-05 8.35e-06 |  4.7259e-03  9.4515e-03 4.66e-03 | 461.5 | 1.0e+02 
 66100 | 9.14e-06 8.34e-06 |  4.7240e-03  9.4478e-03 4.66e-03 | 462.7 | 5.0e+01 
 66200 | 9.04e-06 8.33e-06 |  4.7222e-03  9.4443e-03 4.66e-03 | 463.9 | 5.0e+01 
 66300 | 8.91e-06 8.33e-06 |  4.7205e-03  9.4407e-03 4.65e-03 | 465.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 66400 | 1.23e-05 8.32e-06 |  4.7184e-03  9.4365e-03 4.65e-03 | 466.4 | 1.0e+02 
 66500 | 1.25e-05 8.31e-06 |  4.7149e-03  9.4295e-03 4.65e-03 | 467.6 | 1.0e+02 
 66600 | 1.24e-05 8.29e-06 |  4.7114e-03  9.4225e-03 4.65e-03 | 468.8 | 1.0e+02 
 66700 | 1.24e-05 8.28e-06 |  4.7079e-03  9.4155e-03 4.64e-03 | 470.0 | 1.0e+02 
 66800 | 1.24e-05 8.27e-06 |  4.7044e-03  9.4085e-03 4.64e-03 | 471.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 66900 | 1.24e-05 8.26e-06 |  4.7010e-03  9.4016e-03 4.64e-03 | 472.4 | 1.0e+02 
 67000 | 1.24e-05 8.25e-06 |  4.6975e-03  9.3947e-03 4.63e-03 | 473.6 | 1.0e+02 
 67100 | 8.82e-06 8.24e-06 |  4.6956e-03  9.3911e-03 4.63e-03 | 474.9 | 5.0e+01 
 67200 | 8.73e-06 8.23e-06 |  4.6939e-03  9.3876e-03 4.63e-03 | 476.1 | 5.0e+01 
 67300 | 8.59e-06 8.23e-06 |  4.6922e-03  9.3842e-03 4.63e-03 | 477.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 67400 | 1.19e-05 8.22e-06 |  4.6902e-03  9.3801e-03 4.62e-03 | 478.5 | 1.0e+02 
 67500 | 1.22e-05 8.21e-06 |  4.6868e-03  9.3732e-03 4.62e-03 | 479.7 | 1.0e+02 
 67600 | 1.20e-05 8.20e-06 |  4.6833e-03  9.3664e-03 4.62e-03 | 481.0 | 1.0e+02 
 67700 | 1.21e-05 8.18e-06 |  4.6799e-03  9.3596e-03 4.61e-03 | 482.2 | 1.0e+02 
 67800 | 1.21e-05 8.17e-06 |  4.6765e-03  9.3528e-03 4.61e-03 | 483.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 67900 | 1.21e-05 8.16e-06 |  4.6732e-03  9.3460e-03 4.61e-03 | 484.6 | 1.0e+02 
 68000 | 1.21e-05 8.15e-06 |  4.6698e-03  9.3393e-03 4.60e-03 | 485.8 | 1.0e+02 
 68100 | 8.60e-06 8.14e-06 |  4.6680e-03  9.3357e-03 4.60e-03 | 487.0 | 5.0e+01 
 68200 | 8.51e-06 8.14e-06 |  4.6663e-03  9.3324e-03 4.60e-03 | 488.3 | 5.0e+01 
 68300 | 8.38e-06 8.13e-06 |  4.6646e-03  9.3290e-03 4.60e-03 | 489.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 68400 | 1.17e-05 8.12e-06 |  4.6626e-03  9.3250e-03 4.60e-03 | 490.7 | 1.0e+02 
 68500 | 1.19e-05 8.11e-06 |  4.6593e-03  9.3183e-03 4.59e-03 | 491.9 | 1.0e+02 
 68600 | 1.18e-05 8.10e-06 |  4.6560e-03  9.3116e-03 4.59e-03 | 493.1 | 1.0e+02 
 68700 | 1.18e-05 8.09e-06 |  4.6526e-03  9.3049e-03 4.59e-03 | 494.4 | 1.0e+02 
 68800 | 1.18e-05 8.08e-06 |  4.6493e-03  9.2983e-03 4.59e-03 | 495.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 68900 | 1.18e-05 8.07e-06 |  4.6460e-03  9.2917e-03 4.58e-03 | 496.8 | 1.0e+02 
 69000 | 1.18e-05 8.05e-06 |  4.6427e-03  9.2851e-03 4.58e-03 | 498.0 | 1.0e+02 
 69100 | 8.45e-06 8.05e-06 |  4.6409e-03  9.2817e-03 4.58e-03 | 499.2 | 5.0e+01 
 69200 | 8.37e-06 8.04e-06 |  4.6393e-03  9.2784e-03 4.58e-03 | 500.5 | 5.0e+01 
 69300 | 8.25e-06 8.04e-06 |  4.6376e-03  9.2751e-03 4.57e-03 | 501.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 69400 | 1.15e-05 8.03e-06 |  4.6357e-03  9.2711e-03 4.57e-03 | 502.9 | 1.0e+02 
 69500 | 1.17e-05 8.02e-06 |  4.6325e-03  9.2646e-03 4.57e-03 | 504.1 | 1.0e+02 
 69600 | 1.16e-05 8.01e-06 |  4.6292e-03  9.2581e-03 4.57e-03 | 505.3 | 1.0e+02 
 69700 | 1.17e-05 8.00e-06 |  4.6260e-03  9.2516e-03 4.56e-03 | 506.5 | 1.0e+02 
 69800 | 1.17e-05 7.98e-06 |  4.6227e-03  9.2451e-03 4.56e-03 | 507.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 69900 | 1.17e-05 7.97e-06 |  4.6195e-03  9.2387e-03 4.56e-03 | 508.9 | 1.0e+02 
 70000 | 1.17e-05 7.96e-06 |  4.6163e-03  9.2322e-03 4.55e-03 | 510.1 | 1.0e+02 
 70100 | 8.40e-06 7.96e-06 |  4.6145e-03  9.2288e-03 4.55e-03 | 511.3 | 5.0e+01 
 70200 | 8.33e-06 7.95e-06 |  4.6129e-03  9.2256e-03 4.55e-03 | 512.5 | 5.0e+01 
 70300 | 8.22e-06 7.94e-06 |  4.6113e-03  9.2224e-03 4.55e-03 | 513.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 70400 | 1.13e-05 7.94e-06 |  4.6094e-03  9.2185e-03 4.55e-03 | 515.0 | 1.0e+02 
 70500 | 1.16e-05 7.93e-06 |  4.6062e-03  9.2122e-03 4.54e-03 | 516.2 | 1.0e+02 
 70600 | 1.15e-05 7.92e-06 |  4.6031e-03  9.2058e-03 4.54e-03 | 517.4 | 1.0e+02 
 70700 | 1.16e-05 7.91e-06 |  4.5999e-03  9.1994e-03 4.54e-03 | 518.6 | 1.0e+02 
 70800 | 1.16e-05 7.89e-06 |  4.5967e-03  9.1931e-03 4.53e-03 | 519.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 70900 | 1.16e-05 7.88e-06 |  4.5936e-03  9.1868e-03 4.53e-03 | 521.0 | 1.0e+02 
 71000 | 1.16e-05 7.87e-06 |  4.5904e-03  9.1805e-03 4.53e-03 | 522.2 | 1.0e+02 
 71100 | 8.44e-06 7.87e-06 |  4.5887e-03  9.1772e-03 4.53e-03 | 523.4 | 5.0e+01 
 71200 | 8.38e-06 7.86e-06 |  4.5871e-03  9.1740e-03 4.52e-03 | 524.6 | 5.0e+01 
 71300 | 8.29e-06 7.86e-06 |  4.5856e-03  9.1709e-03 4.52e-03 | 525.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 71400 | 1.13e-05 7.85e-06 |  4.5837e-03  9.1671e-03 4.52e-03 | 527.0 | 1.0e+02 
 71500 | 1.15e-05 7.84e-06 |  4.5806e-03  9.1609e-03 4.52e-03 | 528.2 | 1.0e+02 
 71600 | 1.15e-05 7.83e-06 |  4.5775e-03  9.1547e-03 4.52e-03 | 529.5 | 1.0e+02 
 71700 | 1.16e-05 7.82e-06 |  4.5744e-03  9.1484e-03 4.51e-03 | 530.7 | 1.0e+02 
 71800 | 1.16e-05 7.81e-06 |  4.5713e-03  9.1423e-03 4.51e-03 | 531.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 71900 | 1.16e-05 7.80e-06 |  4.5682e-03  9.1361e-03 4.51e-03 | 533.1 | 1.0e+02 
 72000 | 1.16e-05 7.79e-06 |  4.5651e-03  9.1299e-03 4.50e-03 | 534.3 | 1.0e+02 
 72100 | 8.55e-06 7.78e-06 |  4.5635e-03  9.1267e-03 4.50e-03 | 535.5 | 5.0e+01 
 72200 | 8.50e-06 7.78e-06 |  4.5619e-03  9.1236e-03 4.50e-03 | 536.7 | 5.0e+01 
 72300 | 8.42e-06 7.77e-06 |  4.5604e-03  9.1205e-03 4.50e-03 | 537.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 72400 | 1.13e-05 7.76e-06 |  4.5586e-03  9.1169e-03 4.50e-03 | 539.2 | 1.0e+02 
 72500 | 1.16e-05 7.75e-06 |  4.5555e-03  9.1107e-03 4.49e-03 | 540.4 | 1.0e+02 
 72600 | 1.15e-05 7.74e-06 |  4.5525e-03  9.1046e-03 4.49e-03 | 541.6 | 1.0e+02 
 72700 | 1.16e-05 7.73e-06 |  4.5495e-03  9.0986e-03 4.49e-03 | 542.8 | 1.0e+02 
 72800 | 1.16e-05 7.72e-06 |  4.5464e-03  9.0925e-03 4.48e-03 | 544.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 72900 | 1.16e-05 7.71e-06 |  4.5434e-03  9.0865e-03 4.48e-03 | 545.2 | 1.0e+02 
 73000 | 1.16e-05 7.70e-06 |  4.5404e-03  9.0804e-03 4.48e-03 | 546.4 | 1.0e+02 
 73100 | 8.69e-06 7.70e-06 |  4.5388e-03  9.0773e-03 4.48e-03 | 547.6 | 5.0e+01 
 73200 | 8.64e-06 7.69e-06 |  4.5373e-03  9.0743e-03 4.48e-03 | 548.8 | 5.0e+01 
 73300 | 8.57e-06 7.69e-06 |  4.5358e-03  9.0713e-03 4.47e-03 | 550.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 73400 | 1.14e-05 7.68e-06 |  4.5340e-03  9.0677e-03 4.47e-03 | 551.3 | 1.0e+02 
 73500 | 1.16e-05 7.67e-06 |  4.5310e-03  9.0617e-03 4.47e-03 | 552.5 | 1.0e+02 
 73600 | 1.15e-05 7.66e-06 |  4.5280e-03  9.0557e-03 4.47e-03 | 553.7 | 1.0e+02 
 73700 | 1.16e-05 7.65e-06 |  4.5251e-03  9.0498e-03 4.46e-03 | 554.9 | 1.0e+02 
 73800 | 1.16e-05 7.64e-06 |  4.5221e-03  9.0438e-03 4.46e-03 | 556.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 73900 | 1.16e-05 7.63e-06 |  4.5191e-03  9.0379e-03 4.46e-03 | 557.4 | 1.0e+02 
 74000 | 1.16e-05 7.62e-06 |  4.5162e-03  9.0320e-03 4.46e-03 | 558.6 | 1.0e+02 
 74100 | 8.79e-06 7.61e-06 |  4.5146e-03  9.0289e-03 4.45e-03 | 559.8 | 5.0e+01 
 74200 | 8.75e-06 7.61e-06 |  4.5131e-03  9.0260e-03 4.45e-03 | 561.0 | 5.0e+01 
 74300 | 8.68e-06 7.60e-06 |  4.5117e-03  9.0230e-03 4.45e-03 | 562.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 74400 | 1.14e-05 7.60e-06 |  4.5099e-03  9.0195e-03 4.45e-03 | 563.5 | 1.0e+02 
 74500 | 1.16e-05 7.59e-06 |  4.5070e-03  9.0136e-03 4.45e-03 | 564.7 | 1.0e+02 
 74600 | 1.15e-05 7.58e-06 |  4.5041e-03  9.0078e-03 4.44e-03 | 565.9 | 1.0e+02 
 74700 | 1.16e-05 7.57e-06 |  4.5012e-03  9.0020e-03 4.44e-03 | 567.1 | 1.0e+02 
 74800 | 1.16e-05 7.56e-06 |  4.4983e-03  8.9962e-03 4.44e-03 | 568.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 74900 | 1.16e-05 7.55e-06 |  4.4954e-03  8.9904e-03 4.44e-03 | 569.5 | 1.0e+02 
 75000 | 1.16e-05 7.54e-06 |  4.4925e-03  8.9846e-03 4.43e-03 | 570.7 | 1.0e+02 
 75100 | 8.83e-06 7.53e-06 |  4.4909e-03  8.9816e-03 4.43e-03 | 572.0 | 5.0e+01 
 75200 | 8.79e-06 7.53e-06 |  4.4895e-03  8.9787e-03 4.43e-03 | 573.2 | 5.0e+01 
 75300 | 8.72e-06 7.53e-06 |  4.4880e-03  8.9758e-03 4.43e-03 | 574.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 75400 | 1.13e-05 7.52e-06 |  4.4863e-03  8.9723e-03 4.43e-03 | 575.6 | 1.0e+02 
 75500 | 1.15e-05 7.51e-06 |  4.4835e-03  8.9666e-03 4.42e-03 | 576.8 | 1.0e+02 
 75600 | 1.14e-05 7.50e-06 |  4.4806e-03  8.9609e-03 4.42e-03 | 578.0 | 1.0e+02 
 75700 | 1.15e-05 7.49e-06 |  4.4778e-03  8.9552e-03 4.42e-03 | 579.2 | 1.0e+02 
 75800 | 1.15e-05 7.48e-06 |  4.4749e-03  8.9495e-03 4.42e-03 | 580.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 75900 | 1.15e-05 7.47e-06 |  4.4721e-03  8.9438e-03 4.41e-03 | 581.7 | 1.0e+02 
 76000 | 1.14e-05 7.46e-06 |  4.4693e-03  8.9382e-03 4.41e-03 | 582.9 | 1.0e+02 
 76100 | 8.78e-06 7.46e-06 |  4.4677e-03  8.9352e-03 4.41e-03 | 584.1 | 5.0e+01 
 76200 | 8.73e-06 7.45e-06 |  4.4663e-03  8.9324e-03 4.41e-03 | 585.3 | 5.0e+01 
 76300 | 8.66e-06 7.45e-06 |  4.4649e-03  8.9295e-03 4.41e-03 | 586.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 76400 | 1.11e-05 7.44e-06 |  4.4633e-03  8.9261e-03 4.40e-03 | 587.7 | 1.0e+02 
 76500 | 1.12e-05 7.43e-06 |  4.4604e-03  8.9205e-03 4.40e-03 | 588.9 | 1.0e+02 
 76600 | 1.13e-05 7.42e-06 |  4.4576e-03  8.9149e-03 4.40e-03 | 590.1 | 1.0e+02 
 76700 | 1.16e-05 7.41e-06 |  4.4549e-03  8.9094e-03 4.40e-03 | 591.3 | 1.0e+02 
 76800 | 1.17e-05 7.40e-06 |  4.4521e-03  8.9038e-03 4.39e-03 | 592.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 76900 | 1.17e-05 7.40e-06 |  4.4493e-03  8.8982e-03 4.39e-03 | 593.8 | 1.0e+02 
 77000 | 1.16e-05 7.39e-06 |  4.4465e-03  8.8927e-03 4.39e-03 | 595.0 | 1.0e+02 
 77100 | 9.15e-06 7.38e-06 |  4.4450e-03  8.8898e-03 4.39e-03 | 596.2 | 5.0e+01 
 77200 | 9.06e-06 7.38e-06 |  4.4436e-03  8.8870e-03 4.38e-03 | 597.4 | 5.0e+01 
 77300 | 9.00e-06 7.37e-06 |  4.4423e-03  8.8843e-03 4.38e-03 | 598.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 77400 | 1.13e-05 7.37e-06 |  4.4406e-03  8.8809e-03 4.38e-03 | 599.9 | 1.0e+02 
 77500 | 1.13e-05 7.36e-06 |  4.4379e-03  8.8754e-03 4.38e-03 | 601.1 | 1.0e+02 
 77600 | 1.13e-05 7.35e-06 |  4.4352e-03  8.8700e-03 4.38e-03 | 602.3 | 1.0e+02 
 77700 | 1.14e-05 7.34e-06 |  4.4324e-03  8.8645e-03 4.37e-03 | 603.5 | 1.0e+02 
 77800 | 1.16e-05 7.33e-06 |  4.4297e-03  8.8590e-03 4.37e-03 | 604.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 77900 | 1.16e-05 7.32e-06 |  4.4270e-03  8.8536e-03 4.37e-03 | 606.0 | 1.0e+02 
 78000 | 1.16e-05 7.31e-06 |  4.4243e-03  8.8482e-03 4.37e-03 | 607.2 | 1.0e+02 
 78100 | 9.39e-06 7.31e-06 |  4.4228e-03  8.8453e-03 4.36e-03 | 608.4 | 5.0e+01 
 78200 | 9.36e-06 7.30e-06 |  4.4214e-03  8.8426e-03 4.36e-03 | 609.6 | 5.0e+01 
 78300 | 9.33e-06 7.30e-06 |  4.4201e-03  8.8399e-03 4.36e-03 | 610.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 78400 | 1.14e-05 7.29e-06 |  4.4185e-03  8.8366e-03 4.36e-03 | 612.1 | 1.0e+02 
 78500 | 1.14e-05 7.28e-06 |  4.4158e-03  8.8312e-03 4.36e-03 | 613.3 | 1.0e+02 
 78600 | 1.12e-05 7.28e-06 |  4.4131e-03  8.8258e-03 4.36e-03 | 614.0 | 1.0e+02 
 78700 | 1.13e-05 7.27e-06 |  4.4104e-03  8.8205e-03 4.35e-03 | 614.7 | 1.0e+02 
 78800 | 1.14e-05 7.26e-06 |  4.4077e-03  8.8151e-03 4.35e-03 | 615.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 78900 | 1.14e-05 7.25e-06 |  4.4051e-03  8.8098e-03 4.35e-03 | 616.0 | 1.0e+02 
 79000 | 1.14e-05 7.24e-06 |  4.4024e-03  8.8045e-03 4.34e-03 | 616.7 | 1.0e+02 
 79100 | 9.23e-06 7.24e-06 |  4.4010e-03  8.8017e-03 4.34e-03 | 617.7 | 5.0e+01 
 79200 | 9.22e-06 7.23e-06 |  4.3996e-03  8.7990e-03 4.34e-03 | 618.9 | 5.0e+01 
 79300 | 9.19e-06 7.23e-06 |  4.3983e-03  8.7964e-03 4.34e-03 | 620.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 79400 | 1.13e-05 7.22e-06 |  4.3967e-03  8.7931e-03 4.34e-03 | 621.3 | 1.0e+02 
 79500 | 1.13e-05 7.21e-06 |  4.3941e-03  8.7878e-03 4.34e-03 | 622.6 | 1.0e+02 
 79600 | 1.10e-05 7.20e-06 |  4.3914e-03  8.7826e-03 4.33e-03 | 623.8 | 1.0e+02 
 79700 | 1.10e-05 7.20e-06 |  4.3888e-03  8.7773e-03 4.33e-03 | 625.0 | 1.0e+02 
 79800 | 1.11e-05 7.19e-06 |  4.3862e-03  8.7721e-03 4.33e-03 | 626.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 79900 | 1.11e-05 7.18e-06 |  4.3836e-03  8.7668e-03 4.33e-03 | 627.4 | 1.0e+02 
