Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfdu_rd1/
              vector length: 687
      number of constraints: 244
           number of blocks: 5
  number of non-zeros in At: 2005
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 79100 | 8.92e-06 3.18e-06 |  1.2929e-01  1.3030e-01 8.06e-04 | 436.3 | 5.0e+01 
 79200 | 8.07e-06 3.18e-06 |  1.2929e-01  1.3030e-01 8.05e-04 | 436.8 | 5.0e+01 
 79300 | 7.53e-06 3.17e-06 |  1.2929e-01  1.3030e-01 8.03e-04 | 437.4 | 5.0e+01 
 79400 | 7.40e-06 3.17e-06 |  1.2929e-01  1.3030e-01 8.01e-04 | 437.9 | 5.0e+01 
 79500 | 7.31e-06 3.17e-06 |  1.2929e-01  1.3030e-01 8.00e-04 | 438.5 | 5.0e+01 
 79600 | 7.30e-06 3.16e-06 |  1.2929e-01  1.3029e-01 7.99e-04 | 439.0 | 5.0e+01 
 79700 | 7.34e-06 3.16e-06 |  1.2929e-01  1.3029e-01 7.99e-04 | 439.6 | 5.0e+01 
 79800 | 7.33e-06 3.15e-06 |  1.2929e-01  1.3029e-01 7.98e-04 | 440.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 79900 | 7.27e-06 3.15e-06 |  1.2929e-01  1.3029e-01 7.97e-04 | 440.7 | 1.0e+02 
 80000 | 1.10e-05 3.14e-06 |  1.2928e-01  1.3029e-01 7.97e-04 | 441.2 | 1.0e+02 
 80100 | 8.79e-06 3.14e-06 |  1.2928e-01  1.3029e-01 7.96e-04 | 441.7 | 5.0e+01 
 80200 | 7.96e-06 3.13e-06 |  1.2928e-01  1.3029e-01 7.95e-04 | 442.3 | 5.0e+01 
 80300 | 7.44e-06 3.13e-06 |  1.2928e-01  1.3028e-01 7.93e-04 | 442.8 | 5.0e+01 
 80400 | 7.31e-06 3.13e-06 |  1.2929e-01  1.3028e-01 7.91e-04 | 443.4 | 5.0e+01 
 80500 | 7.22e-06 3.12e-06 |  1.2929e-01  1.3028e-01 7.90e-04 | 443.9 | 5.0e+01 
 80600 | 7.21e-06 3.12e-06 |  1.2928e-01  1.3028e-01 7.89e-04 | 444.4 | 5.0e+01 
 80700 | 7.25e-06 3.11e-06 |  1.2928e-01  1.3028e-01 7.89e-04 | 445.0 | 5.0e+01 
 80800 | 7.24e-06 3.11e-06 |  1.2928e-01  1.3028e-01 7.88e-04 | 445.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 80900 | 7.18e-06 3.11e-06 |  1.2928e-01  1.3027e-01 7.87e-04 | 446.1 | 1.0e+02 
 81000 | 1.08e-05 3.10e-06 |  1.2928e-01  1.3027e-01 7.87e-04 | 446.6 | 1.0e+02 
 81100 | 8.67e-06 3.09e-06 |  1.2928e-01  1.3027e-01 7.87e-04 | 447.2 | 5.0e+01 
 81200 | 7.85e-06 3.09e-06 |  1.2928e-01  1.3027e-01 7.85e-04 | 447.7 | 5.0e+01 
 81300 | 7.34e-06 3.09e-06 |  1.2928e-01  1.3027e-01 7.83e-04 | 448.3 | 5.0e+01 
 81400 | 7.21e-06 3.08e-06 |  1.2928e-01  1.3027e-01 7.81e-04 | 448.8 | 5.0e+01 
 81500 | 7.13e-06 3.08e-06 |  1.2928e-01  1.3026e-01 7.80e-04 | 449.4 | 5.0e+01 
 81600 | 7.12e-06 3.07e-06 |  1.2928e-01  1.3026e-01 7.80e-04 | 449.9 | 5.0e+01 
 81700 | 7.16e-06 3.07e-06 |  1.2928e-01  1.3026e-01 7.79e-04 | 450.5 | 5.0e+01 
 81800 | 7.15e-06 3.07e-06 |  1.2928e-01  1.3026e-01 7.79e-04 | 451.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 81900 | 7.09e-06 3.06e-06 |  1.2928e-01  1.3026e-01 7.78e-04 | 451.6 | 1.0e+02 
 82000 | 1.06e-05 3.06e-06 |  1.2928e-01  1.3026e-01 7.78e-04 | 452.1 | 1.0e+02 
 82100 | 8.54e-06 3.05e-06 |  1.2928e-01  1.3026e-01 7.77e-04 | 452.7 | 5.0e+01 
 82200 | 7.75e-06 3.05e-06 |  1.2928e-01  1.3025e-01 7.76e-04 | 453.2 | 5.0e+01 
 82300 | 7.25e-06 3.04e-06 |  1.2928e-01  1.3025e-01 7.74e-04 | 453.8 | 5.0e+01 
 82400 | 7.12e-06 3.04e-06 |  1.2928e-01  1.3025e-01 7.72e-04 | 454.3 | 5.0e+01 
 82500 | 7.04e-06 3.04e-06 |  1.2928e-01  1.3025e-01 7.71e-04 | 454.9 | 5.0e+01 
 82600 | 7.03e-06 3.03e-06 |  1.2928e-01  1.3025e-01 7.70e-04 | 455.4 | 5.0e+01 
 82700 | 7.07e-06 3.03e-06 |  1.2928e-01  1.3025e-01 7.70e-04 | 456.0 | 5.0e+01 
 82800 | 7.06e-06 3.02e-06 |  1.2928e-01  1.3025e-01 7.69e-04 | 456.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 82900 | 7.01e-06 3.02e-06 |  1.2928e-01  1.3024e-01 7.69e-04 | 457.1 | 1.0e+02 
 83000 | 1.04e-05 3.01e-06 |  1.2927e-01  1.3024e-01 7.68e-04 | 457.6 | 1.0e+02 
 83100 | 8.42e-06 3.01e-06 |  1.2927e-01  1.3024e-01 7.68e-04 | 458.2 | 5.0e+01 
 83200 | 7.65e-06 3.01e-06 |  1.2927e-01  1.3024e-01 7.67e-04 | 458.8 | 5.0e+01 
 83300 | 7.16e-06 3.00e-06 |  1.2927e-01  1.3024e-01 7.65e-04 | 459.3 | 5.0e+01 
 83400 | 7.04e-06 3.00e-06 |  1.2928e-01  1.3024e-01 7.63e-04 | 459.9 | 5.0e+01 
 83500 | 6.96e-06 2.99e-06 |  1.2928e-01  1.3023e-01 7.61e-04 | 460.4 | 5.0e+01 
 83600 | 6.95e-06 2.99e-06 |  1.2927e-01  1.3023e-01 7.61e-04 | 461.0 | 5.0e+01 
 83700 | 6.99e-06 2.99e-06 |  1.2927e-01  1.3023e-01 7.61e-04 | 461.6 | 5.0e+01 
 83800 | 6.98e-06 2.98e-06 |  1.2927e-01  1.3023e-01 7.60e-04 | 462.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 83900 | 6.92e-06 2.98e-06 |  1.2927e-01  1.3023e-01 7.59e-04 | 462.7 | 1.0e+02 
 84000 | 1.03e-05 2.97e-06 |  1.2927e-01  1.3023e-01 7.59e-04 | 463.2 | 1.0e+02 
 84100 | 8.30e-06 2.97e-06 |  1.2927e-01  1.3023e-01 7.58e-04 | 463.8 | 5.0e+01 
 84200 | 7.55e-06 2.97e-06 |  1.2927e-01  1.3022e-01 7.57e-04 | 464.4 | 5.0e+01 
 84300 | 7.08e-06 2.96e-06 |  1.2927e-01  1.3022e-01 7.55e-04 | 464.9 | 5.0e+01 
 84400 | 6.96e-06 2.96e-06 |  1.2927e-01  1.3022e-01 7.54e-04 | 465.5 | 5.0e+01 
 84500 | 6.87e-06 2.95e-06 |  1.2927e-01  1.3022e-01 7.52e-04 | 466.0 | 5.0e+01 
 84600 | 6.87e-06 2.95e-06 |  1.2927e-01  1.3022e-01 7.52e-04 | 466.6 | 5.0e+01 
 84700 | 6.91e-06 2.95e-06 |  1.2927e-01  1.3022e-01 7.51e-04 | 467.1 | 5.0e+01 
 84800 | 6.90e-06 2.94e-06 |  1.2927e-01  1.3022e-01 7.51e-04 | 467.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 84900 | 6.85e-06 2.94e-06 |  1.2927e-01  1.3022e-01 7.50e-04 | 468.2 | 1.0e+02 
 85000 | 1.01e-05 2.93e-06 |  1.2927e-01  1.3021e-01 7.50e-04 | 468.8 | 1.0e+02 
 85100 | 8.19e-06 2.93e-06 |  1.2927e-01  1.3021e-01 7.49e-04 | 469.3 | 5.0e+01 
 85200 | 7.46e-06 2.93e-06 |  1.2927e-01  1.3021e-01 7.48e-04 | 469.9 | 5.0e+01 
 85300 | 6.99e-06 2.92e-06 |  1.2927e-01  1.3021e-01 7.47e-04 | 470.5 | 5.0e+01 
 85400 | 6.88e-06 2.92e-06 |  1.2927e-01  1.3021e-01 7.45e-04 | 471.0 | 5.0e+01 
 85500 | 6.80e-06 2.92e-06 |  1.2927e-01  1.3021e-01 7.43e-04 | 471.6 | 5.0e+01 
 85600 | 6.79e-06 2.91e-06 |  1.2927e-01  1.3020e-01 7.43e-04 | 472.1 | 5.0e+01 
 85700 | 6.83e-06 2.91e-06 |  1.2927e-01  1.3020e-01 7.43e-04 | 472.7 | 5.0e+01 
 85800 | 6.82e-06 2.90e-06 |  1.2927e-01  1.3020e-01 7.42e-04 | 473.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 85900 | 6.77e-06 2.90e-06 |  1.2927e-01  1.3020e-01 7.41e-04 | 473.8 | 1.0e+02 
 86000 | 9.97e-06 2.90e-06 |  1.2927e-01  1.3020e-01 7.41e-04 | 474.3 | 1.0e+02 
 86100 | 8.07e-06 2.89e-06 |  1.2926e-01  1.3020e-01 7.41e-04 | 474.9 | 5.0e+01 
 86200 | 7.36e-06 2.89e-06 |  1.2926e-01  1.3020e-01 7.40e-04 | 475.4 | 5.0e+01 
 86300 | 6.91e-06 2.88e-06 |  1.2927e-01  1.3019e-01 7.38e-04 | 476.0 | 5.0e+01 
 86400 | 6.79e-06 2.88e-06 |  1.2927e-01  1.3019e-01 7.36e-04 | 476.6 | 5.0e+01 
 86500 | 6.71e-06 2.88e-06 |  1.2927e-01  1.3019e-01 7.35e-04 | 477.1 | 5.0e+01 
 86600 | 6.71e-06 2.87e-06 |  1.2927e-01  1.3019e-01 7.34e-04 | 477.7 | 5.0e+01 
 86700 | 6.74e-06 2.87e-06 |  1.2926e-01  1.3019e-01 7.34e-04 | 478.2 | 5.0e+01 
 86800 | 6.74e-06 2.87e-06 |  1.2926e-01  1.3019e-01 7.33e-04 | 478.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 86900 | 6.69e-06 2.86e-06 |  1.2926e-01  1.3019e-01 7.33e-04 | 479.4 | 1.0e+02 
 87000 | 9.81e-06 2.86e-06 |  1.2926e-01  1.3019e-01 7.33e-04 | 479.9 | 1.0e+02 
 87100 | 7.96e-06 2.85e-06 |  1.2926e-01  1.3018e-01 7.32e-04 | 480.5 | 5.0e+01 
 87200 | 7.27e-06 2.85e-06 |  1.2926e-01  1.3018e-01 7.31e-04 | 481.0 | 5.0e+01 
 87300 | 6.82e-06 2.85e-06 |  1.2926e-01  1.3018e-01 7.29e-04 | 481.6 | 5.0e+01 
 87400 | 6.71e-06 2.84e-06 |  1.2926e-01  1.3018e-01 7.27e-04 | 482.1 | 5.0e+01 
 87500 | 6.63e-06 2.84e-06 |  1.2926e-01  1.3018e-01 7.26e-04 | 482.7 | 5.0e+01 
 87600 | 6.63e-06 2.84e-06 |  1.2926e-01  1.3018e-01 7.26e-04 | 483.3 | 5.0e+01 
 87700 | 6.66e-06 2.83e-06 |  1.2926e-01  1.3018e-01 7.25e-04 | 483.8 | 5.0e+01 
 87800 | 6.66e-06 2.83e-06 |  1.2926e-01  1.3017e-01 7.25e-04 | 484.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 87900 | 6.61e-06 2.83e-06 |  1.2926e-01  1.3017e-01 7.24e-04 | 484.9 | 1.0e+02 
 88000 | 9.66e-06 2.82e-06 |  1.2926e-01  1.3017e-01 7.24e-04 | 485.5 | 1.0e+02 
 88100 | 7.85e-06 2.82e-06 |  1.2926e-01  1.3017e-01 7.23e-04 | 486.0 | 5.0e+01 
 88200 | 7.17e-06 2.81e-06 |  1.2926e-01  1.3017e-01 7.22e-04 | 486.6 | 5.0e+01 
 88300 | 6.74e-06 2.81e-06 |  1.2926e-01  1.3017e-01 7.21e-04 | 487.1 | 5.0e+01 
 88400 | 6.63e-06 2.81e-06 |  1.2926e-01  1.3017e-01 7.19e-04 | 487.7 | 5.0e+01 
 88500 | 6.55e-06 2.80e-06 |  1.2926e-01  1.3016e-01 7.18e-04 | 488.2 | 5.0e+01 
 88600 | 6.55e-06 2.80e-06 |  1.2926e-01  1.3016e-01 7.17e-04 | 488.8 | 5.0e+01 
 88700 | 6.58e-06 2.80e-06 |  1.2926e-01  1.3016e-01 7.17e-04 | 489.4 | 5.0e+01 
 88800 | 6.58e-06 2.79e-06 |  1.2926e-01  1.3016e-01 7.16e-04 | 489.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 88900 | 6.53e-06 2.79e-06 |  1.2926e-01  1.3016e-01 7.16e-04 | 490.5 | 1.0e+02 
 89000 | 9.52e-06 2.78e-06 |  1.2926e-01  1.3016e-01 7.16e-04 | 491.0 | 1.0e+02 
 89100 | 7.74e-06 2.78e-06 |  1.2926e-01  1.3016e-01 7.15e-04 | 491.6 | 5.0e+01 
 89200 | 7.08e-06 2.78e-06 |  1.2926e-01  1.3016e-01 7.14e-04 | 492.1 | 5.0e+01 
 89300 | 6.66e-06 2.77e-06 |  1.2926e-01  1.3015e-01 7.12e-04 | 492.7 | 5.0e+01 
 89400 | 6.55e-06 2.77e-06 |  1.2926e-01  1.3015e-01 7.11e-04 | 493.3 | 5.0e+01 
 89500 | 6.48e-06 2.77e-06 |  1.2926e-01  1.3015e-01 7.09e-04 | 493.8 | 5.0e+01 
 89600 | 6.47e-06 2.76e-06 |  1.2926e-01  1.3015e-01 7.09e-04 | 494.4 | 5.0e+01 
 89700 | 6.50e-06 2.76e-06 |  1.2926e-01  1.3015e-01 7.09e-04 | 494.9 | 5.0e+01 
 89800 | 6.50e-06 2.76e-06 |  1.2926e-01  1.3015e-01 7.08e-04 | 495.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 89900 | 6.45e-06 2.75e-06 |  1.2926e-01  1.3015e-01 7.08e-04 | 496.0 | 1.0e+02 
 90000 | 9.37e-06 2.75e-06 |  1.2925e-01  1.3015e-01 7.07e-04 | 496.6 | 1.0e+02 
 90100 | 7.64e-06 2.74e-06 |  1.2925e-01  1.3014e-01 7.07e-04 | 497.1 | 5.0e+01 
 90200 | 6.99e-06 2.74e-06 |  1.2925e-01  1.3014e-01 7.06e-04 | 497.7 | 5.0e+01 
 90300 | 6.58e-06 2.74e-06 |  1.2925e-01  1.3014e-01 7.04e-04 | 498.2 | 5.0e+01 
 90400 | 6.47e-06 2.73e-06 |  1.2926e-01  1.3014e-01 7.02e-04 | 498.8 | 5.0e+01 
 90500 | 6.40e-06 2.73e-06 |  1.2926e-01  1.3014e-01 7.01e-04 | 499.3 | 5.0e+01 
 90600 | 6.39e-06 2.73e-06 |  1.2925e-01  1.3014e-01 7.01e-04 | 499.9 | 5.0e+01 
 90700 | 6.43e-06 2.73e-06 |  1.2925e-01  1.3014e-01 7.01e-04 | 500.4 | 5.0e+01 
 90800 | 6.43e-06 2.72e-06 |  1.2925e-01  1.3014e-01 7.00e-04 | 501.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 90900 | 6.38e-06 2.72e-06 |  1.2925e-01  1.3013e-01 6.99e-04 | 501.5 | 1.0e+02 
 91000 | 9.23e-06 2.71e-06 |  1.2925e-01  1.3013e-01 6.99e-04 | 502.1 | 1.0e+02 
 91100 | 7.54e-06 2.71e-06 |  1.2925e-01  1.3013e-01 6.99e-04 | 502.6 | 5.0e+01 
 91200 | 6.91e-06 2.71e-06 |  1.2925e-01  1.3013e-01 6.98e-04 | 503.2 | 5.0e+01 
 91300 | 6.50e-06 2.70e-06 |  1.2925e-01  1.3013e-01 6.96e-04 | 503.8 | 5.0e+01 
 91400 | 6.40e-06 2.70e-06 |  1.2925e-01  1.3013e-01 6.94e-04 | 504.3 | 5.0e+01 
 91500 | 6.33e-06 2.70e-06 |  1.2925e-01  1.3013e-01 6.93e-04 | 504.9 | 5.0e+01 
 91600 | 6.32e-06 2.69e-06 |  1.2925e-01  1.3012e-01 6.93e-04 | 505.4 | 5.0e+01 
 91700 | 6.35e-06 2.69e-06 |  1.2925e-01  1.3012e-01 6.93e-04 | 506.0 | 5.0e+01 
 91800 | 6.35e-06 2.69e-06 |  1.2925e-01  1.3012e-01 6.92e-04 | 506.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 91900 | 6.31e-06 2.68e-06 |  1.2925e-01  1.3012e-01 6.92e-04 | 507.1 | 1.0e+02 
 92000 | 9.10e-06 2.68e-06 |  1.2925e-01  1.3012e-01 6.91e-04 | 507.6 | 1.0e+02 
 92100 | 7.44e-06 2.68e-06 |  1.2925e-01  1.3012e-01 6.91e-04 | 508.2 | 5.0e+01 
 92200 | 6.82e-06 2.67e-06 |  1.2925e-01  1.3012e-01 6.90e-04 | 508.7 | 5.0e+01 
 92300 | 6.43e-06 2.67e-06 |  1.2925e-01  1.3012e-01 6.88e-04 | 509.3 | 5.0e+01 
 92400 | 6.32e-06 2.67e-06 |  1.2925e-01  1.3011e-01 6.87e-04 | 509.8 | 5.0e+01 
 92500 | 6.25e-06 2.66e-06 |  1.2925e-01  1.3011e-01 6.86e-04 | 510.4 | 5.0e+01 
 92600 | 6.25e-06 2.66e-06 |  1.2925e-01  1.3011e-01 6.85e-04 | 510.9 | 5.0e+01 
 92700 | 6.28e-06 2.66e-06 |  1.2925e-01  1.3011e-01 6.85e-04 | 511.5 | 5.0e+01 
 92800 | 6.28e-06 2.65e-06 |  1.2925e-01  1.3011e-01 6.84e-04 | 512.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 92900 | 6.24e-06 2.65e-06 |  1.2925e-01  1.3011e-01 6.84e-04 | 512.6 | 1.0e+02 
 93000 | 8.96e-06 2.65e-06 |  1.2925e-01  1.3011e-01 6.84e-04 | 513.2 | 1.0e+02 
 93100 | 7.34e-06 2.64e-06 |  1.2925e-01  1.3011e-01 6.83e-04 | 513.7 | 5.0e+01 
 93200 | 6.74e-06 2.64e-06 |  1.2925e-01  1.3011e-01 6.82e-04 | 514.3 | 5.0e+01 
 93300 | 6.35e-06 2.64e-06 |  1.2925e-01  1.3010e-01 6.81e-04 | 514.8 | 5.0e+01 
 93400 | 6.25e-06 2.63e-06 |  1.2925e-01  1.3010e-01 6.79e-04 | 515.4 | 5.0e+01 
 93500 | 6.18e-06 2.63e-06 |  1.2925e-01  1.3010e-01 6.78e-04 | 515.9 | 5.0e+01 
 93600 | 6.18e-06 2.63e-06 |  1.2925e-01  1.3010e-01 6.77e-04 | 516.5 | 5.0e+01 
 93700 | 6.21e-06 2.62e-06 |  1.2925e-01  1.3010e-01 6.77e-04 | 517.1 | 5.0e+01 
 93800 | 6.21e-06 2.62e-06 |  1.2925e-01  1.3010e-01 6.77e-04 | 517.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 93900 | 6.16e-06 2.62e-06 |  1.2925e-01  1.3010e-01 6.76e-04 | 518.2 | 1.0e+02 
 94000 | 8.83e-06 2.61e-06 |  1.2924e-01  1.3010e-01 6.76e-04 | 518.7 | 1.0e+02 
 94100 | 7.24e-06 2.61e-06 |  1.2924e-01  1.3009e-01 6.75e-04 | 519.3 | 5.0e+01 
 94200 | 6.65e-06 2.61e-06 |  1.2924e-01  1.3009e-01 6.75e-04 | 519.8 | 5.0e+01 
 94300 | 6.28e-06 2.60e-06 |  1.2924e-01  1.3009e-01 6.73e-04 | 520.4 | 5.0e+01 
 94400 | 6.18e-06 2.60e-06 |  1.2925e-01  1.3009e-01 6.71e-04 | 520.9 | 5.0e+01 
 94500 | 6.11e-06 2.60e-06 |  1.2924e-01  1.3009e-01 6.70e-04 | 521.5 | 5.0e+01 
 94600 | 6.10e-06 2.60e-06 |  1.2924e-01  1.3009e-01 6.70e-04 | 522.1 | 5.0e+01 
 94700 | 6.14e-06 2.59e-06 |  1.2924e-01  1.3009e-01 6.70e-04 | 522.6 | 5.0e+01 
 94800 | 6.13e-06 2.59e-06 |  1.2924e-01  1.3009e-01 6.69e-04 | 523.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 94900 | 6.09e-06 2.59e-06 |  1.2924e-01  1.3009e-01 6.69e-04 | 523.7 | 1.0e+02 
 95000 | 8.70e-06 2.58e-06 |  1.2924e-01  1.3008e-01 6.68e-04 | 524.3 | 1.0e+02 
 95100 | 7.15e-06 2.58e-06 |  1.2924e-01  1.3008e-01 6.68e-04 | 524.8 | 5.0e+01 
 95200 | 6.57e-06 2.58e-06 |  1.2924e-01  1.3008e-01 6.67e-04 | 525.4 | 5.0e+01 
 95300 | 6.20e-06 2.57e-06 |  1.2924e-01  1.3008e-01 6.66e-04 | 525.9 | 5.0e+01 
 95400 | 6.10e-06 2.57e-06 |  1.2924e-01  1.3008e-01 6.64e-04 | 526.5 | 5.0e+01 
 95500 | 6.04e-06 2.57e-06 |  1.2924e-01  1.3008e-01 6.63e-04 | 527.0 | 5.0e+01 
 95600 | 6.03e-06 2.56e-06 |  1.2924e-01  1.3008e-01 6.62e-04 | 527.6 | 5.0e+01 
 95700 | 6.06e-06 2.56e-06 |  1.2924e-01  1.3008e-01 6.62e-04 | 528.1 | 5.0e+01 
 95800 | 6.06e-06 2.56e-06 |  1.2924e-01  1.3007e-01 6.62e-04 | 528.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 95900 | 6.02e-06 2.56e-06 |  1.2924e-01  1.3007e-01 6.61e-04 | 529.2 | 1.0e+02 
 96000 | 8.57e-06 2.55e-06 |  1.2924e-01  1.3007e-01 6.61e-04 | 529.8 | 1.0e+02 
 96100 | 7.05e-06 2.55e-06 |  1.2924e-01  1.3007e-01 6.61e-04 | 530.3 | 5.0e+01 
 96200 | 6.49e-06 2.54e-06 |  1.2924e-01  1.3007e-01 6.60e-04 | 530.9 | 5.0e+01 
 96300 | 6.13e-06 2.54e-06 |  1.2924e-01  1.3007e-01 6.58e-04 | 531.5 | 5.0e+01 
 96400 | 6.03e-06 2.54e-06 |  1.2924e-01  1.3007e-01 6.57e-04 | 532.0 | 5.0e+01 
 96500 | 5.97e-06 2.54e-06 |  1.2924e-01  1.3007e-01 6.56e-04 | 532.6 | 5.0e+01 
 96600 | 5.96e-06 2.53e-06 |  1.2924e-01  1.3006e-01 6.55e-04 | 533.1 | 5.0e+01 
 96700 | 5.99e-06 2.53e-06 |  1.2924e-01  1.3006e-01 6.55e-04 | 533.7 | 5.0e+01 
 96800 | 5.99e-06 2.53e-06 |  1.2924e-01  1.3006e-01 6.55e-04 | 534.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 96900 | 5.95e-06 2.52e-06 |  1.2924e-01  1.3006e-01 6.54e-04 | 534.8 | 1.0e+02 
 97000 | 8.45e-06 2.52e-06 |  1.2924e-01  1.3006e-01 6.54e-04 | 535.3 | 1.0e+02 
 97100 | 6.96e-06 2.52e-06 |  1.2924e-01  1.3006e-01 6.53e-04 | 535.9 | 5.0e+01 
 97200 | 6.41e-06 2.51e-06 |  1.2924e-01  1.3006e-01 6.52e-04 | 536.4 | 5.0e+01 
 97300 | 6.05e-06 2.51e-06 |  1.2924e-01  1.3006e-01 6.51e-04 | 537.0 | 5.0e+01 
 97400 | 5.96e-06 2.51e-06 |  1.2924e-01  1.3006e-01 6.49e-04 | 537.5 | 5.0e+01 
 97500 | 5.90e-06 2.50e-06 |  1.2924e-01  1.3005e-01 6.49e-04 | 538.1 | 5.0e+01 
 97600 | 5.89e-06 2.50e-06 |  1.2924e-01  1.3005e-01 6.48e-04 | 538.7 | 5.0e+01 
 97700 | 5.92e-06 2.50e-06 |  1.2924e-01  1.3005e-01 6.48e-04 | 539.2 | 5.0e+01 
 97800 | 5.92e-06 2.50e-06 |  1.2924e-01  1.3005e-01 6.47e-04 | 539.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 97900 | 5.88e-06 2.49e-06 |  1.2924e-01  1.3005e-01 6.47e-04 | 540.3 | 1.0e+02 
 98000 | 8.33e-06 2.49e-06 |  1.2923e-01  1.3005e-01 6.47e-04 | 540.9 | 1.0e+02 
 98100 | 6.87e-06 2.49e-06 |  1.2923e-01  1.3005e-01 6.46e-04 | 541.4 | 5.0e+01 
 98200 | 6.33e-06 2.48e-06 |  1.2923e-01  1.3005e-01 6.45e-04 | 542.0 | 5.0e+01 
 98300 | 5.98e-06 2.48e-06 |  1.2924e-01  1.3005e-01 6.44e-04 | 542.6 | 5.0e+01 
 98400 | 5.89e-06 2.48e-06 |  1.2924e-01  1.3004e-01 6.42e-04 | 543.1 | 5.0e+01 
 98500 | 5.83e-06 2.48e-06 |  1.2924e-01  1.3004e-01 6.42e-04 | 543.7 | 5.0e+01 
 98600 | 5.82e-06 2.47e-06 |  1.2924e-01  1.3004e-01 6.41e-04 | 544.2 | 5.0e+01 
 98700 | 5.85e-06 2.47e-06 |  1.2923e-01  1.3004e-01 6.41e-04 | 544.8 | 5.0e+01 
 98800 | 5.85e-06 2.47e-06 |  1.2923e-01  1.3004e-01 6.40e-04 | 545.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 98900 | 5.81e-06 2.46e-06 |  1.2923e-01  1.3004e-01 6.40e-04 | 545.9 | 1.0e+02 
 99000 | 8.21e-06 2.46e-06 |  1.2923e-01  1.3004e-01 6.40e-04 | 546.4 | 1.0e+02 
 99100 | 6.78e-06 2.46e-06 |  1.2923e-01  1.3004e-01 6.39e-04 | 547.0 | 5.0e+01 
 99200 | 6.25e-06 2.45e-06 |  1.2923e-01  1.3004e-01 6.38e-04 | 547.5 | 5.0e+01 
 99300 | 5.91e-06 2.45e-06 |  1.2923e-01  1.3004e-01 6.37e-04 | 548.1 | 5.0e+01 
 99400 | 5.82e-06 2.45e-06 |  1.2923e-01  1.3003e-01 6.35e-04 | 548.6 | 5.0e+01 
 99500 | 5.76e-06 2.45e-06 |  1.2923e-01  1.3003e-01 6.35e-04 | 549.2 | 5.0e+01 
 99600 | 5.75e-06 2.44e-06 |  1.2923e-01  1.3003e-01 6.34e-04 | 549.8 | 5.0e+01 
 99700 | 5.78e-06 2.44e-06 |  1.2923e-01  1.3003e-01 6.34e-04 | 550.3 | 5.0e+01 
 99800 | 5.78e-06 2.44e-06 |  1.2923e-01  1.3003e-01 6.34e-04 | 550.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 99900 | 5.75e-06 2.44e-06 |  1.2923e-01  1.3003e-01 6.33e-04 | 551.4 | 1.0e+02 
