Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2c_rd1/
              vector length: 809
      number of constraints: 272
           number of blocks: 9
  number of non-zeros in At: 2337
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        3 matrices of size    1 (small)
        1 matrices of size    7 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   16 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 79300 | 2.25e-04 4.00e-06 |  2.0469e-01  2.0551e-01 5.83e-04 | 756.3 | 5.0e+01 
 79400 | 2.18e-04 3.99e-06 |  2.0469e-01  2.0550e-01 5.74e-04 | 757.1 | 5.0e+01 
 79500 | 2.12e-04 3.97e-06 |  2.0469e-01  2.0549e-01 5.66e-04 | 758.0 | 5.0e+01 
 79600 | 2.07e-04 3.96e-06 |  2.0469e-01  2.0548e-01 5.58e-04 | 758.8 | 5.0e+01 
 79700 | 2.01e-04 3.94e-06 |  2.0469e-01  2.0547e-01 5.50e-04 | 759.7 | 5.0e+01 
 79800 | 1.96e-04 3.93e-06 |  2.0469e-01  2.0546e-01 5.43e-04 | 760.5 | 5.0e+01 
 79900 | 1.91e-04 3.92e-06 |  2.0470e-01  2.0545e-01 5.36e-04 | 761.4 | 5.0e+01 
 80000 | 1.86e-04 3.91e-06 |  2.0470e-01  2.0544e-01 5.29e-04 | 762.2 | 5.0e+01 
 80100 | 1.79e-04 3.93e-06 |  2.0470e-01  2.0543e-01 5.16e-04 | 763.1 | 2.5e+01 
 80200 | 1.71e-04 3.96e-06 |  2.0470e-01  2.0541e-01 5.05e-04 | 763.9 | 2.5e+01 
 80300 | 1.63e-04 3.98e-06 |  2.0470e-01  2.0540e-01 4.96e-04 | 764.8 | 2.5e+01 
 80400 | 1.56e-04 4.00e-06 |  2.0470e-01  2.0539e-01 4.86e-04 | 765.7 | 2.5e+01 
 80500 | 1.50e-04 4.02e-06 |  2.0471e-01  2.0538e-01 4.76e-04 | 766.5 | 2.5e+01 
 80600 | 1.43e-04 4.04e-06 |  2.0471e-01  2.0537e-01 4.67e-04 | 767.4 | 2.5e+01 
 80700 | 1.37e-04 4.06e-06 |  2.0471e-01  2.0536e-01 4.58e-04 | 768.2 | 2.5e+01 
 80800 | 1.31e-04 4.07e-06 |  2.0471e-01  2.0535e-01 4.49e-04 | 769.1 | 2.5e+01 
 80900 | 1.25e-04 4.09e-06 |  2.0472e-01  2.0534e-01 4.40e-04 | 769.9 | 2.5e+01 
 81000 | 1.19e-04 4.11e-06 |  2.0472e-01  2.0533e-01 4.33e-04 | 770.8 | 2.5e+01 
 81100 | 1.13e-04 4.24e-06 |  2.0472e-01  2.0531e-01 4.16e-04 | 771.7 | 1.2e+01 
 81200 | 1.06e-04 4.37e-06 |  2.0473e-01  2.0529e-01 4.02e-04 | 772.6 | 1.2e+01 
 81300 | 9.98e-05 4.47e-06 |  2.0473e-01  2.0528e-01 3.88e-04 | 773.4 | 1.2e+01 
 81400 | 9.32e-05 4.56e-06 |  2.0473e-01  2.0526e-01 3.76e-04 | 774.3 | 1.2e+01 
 81500 | 8.68e-05 4.63e-06 |  2.0474e-01  2.0525e-01 3.65e-04 | 775.2 | 1.2e+01 
 81600 | 8.06e-05 4.69e-06 |  2.0474e-01  2.0524e-01 3.54e-04 | 776.0 | 1.2e+01 
 81700 | 7.46e-05 4.74e-06 |  2.0474e-01  2.0523e-01 3.43e-04 | 776.9 | 1.2e+01 
 81800 | 6.91e-05 4.77e-06 |  2.0475e-01  2.0522e-01 3.34e-04 | 777.8 | 1.2e+01 
 81900 | 6.39e-05 4.80e-06 |  2.0475e-01  2.0521e-01 3.25e-04 | 778.6 | 1.2e+01 
 82000 | 5.93e-05 4.82e-06 |  2.0476e-01  2.0520e-01 3.17e-04 | 779.5 | 1.2e+01 
 82100 | 5.62e-05 5.02e-06 |  2.0476e-01  2.0518e-01 3.01e-04 | 780.4 | 6.2e+00 
 82200 | 5.30e-05 5.17e-06 |  2.0476e-01  2.0517e-01 2.89e-04 | 781.3 | 6.2e+00 
 82300 | 5.01e-05 5.29e-06 |  2.0477e-01  2.0516e-01 2.79e-04 | 782.2 | 6.2e+00 
 82400 | 4.75e-05 5.37e-06 |  2.0477e-01  2.0515e-01 2.70e-04 | 783.0 | 6.2e+00 
 82500 | 4.53e-05 5.43e-06 |  2.0477e-01  2.0514e-01 2.63e-04 | 784.0 | 6.2e+00 
 82600 | 4.35e-05 5.45e-06 |  2.0477e-01  2.0514e-01 2.57e-04 | 784.8 | 6.2e+00 
 82700 | 4.23e-05 5.46e-06 |  2.0478e-01  2.0513e-01 2.51e-04 | 785.7 | 6.2e+00 
 82800 | 4.15e-05 5.44e-06 |  2.0478e-01  2.0513e-01 2.47e-04 | 786.6 | 6.2e+00 
 82900 | 4.10e-05 5.42e-06 |  2.0478e-01  2.0512e-01 2.43e-04 | 787.4 | 6.2e+00 
 83000 | 4.11e-05 5.38e-06 |  2.0478e-01  2.0512e-01 2.41e-04 | 788.1 | 6.2e+00 
 83100 | 4.10e-05 5.37e-06 |  2.0478e-01  2.0512e-01 2.37e-04 | 789.2 | 3.1e+00 
 83200 | 4.11e-05 5.35e-06 |  2.0479e-01  2.0511e-01 2.33e-04 | 790.3 | 3.1e+00 
 83300 | 4.10e-05 5.33e-06 |  2.0479e-01  2.0511e-01 2.30e-04 | 791.4 | 3.1e+00 
 83400 | 4.09e-05 5.31e-06 |  2.0479e-01  2.0511e-01 2.29e-04 | 792.5 | 3.1e+00 
 83500 | 4.00e-05 5.29e-06 |  2.0479e-01  2.0511e-01 2.29e-04 | 793.6 | 3.1e+00 
 83600 | 3.97e-05 5.28e-06 |  2.0479e-01  2.0511e-01 2.30e-04 | 794.6 | 3.1e+00 
 83700 | 3.94e-05 5.26e-06 |  2.0479e-01  2.0511e-01 2.30e-04 | 795.7 | 3.1e+00 
 83800 | 3.91e-05 5.25e-06 |  2.0479e-01  2.0512e-01 2.31e-04 | 796.3 | 3.1e+00 
pobj and dobj both ascend, pobj < dobj, help primal!
 83900 | 3.65e-05 6.09e-04 |  2.0479e-01  2.0582e-01 7.29e-04 | 797.3 | 1.0e-02 
 84000 | 2.79e-05 1.09e-03 |  2.0481e-01  2.0093e-01 2.76e-03 | 798.4 | 1.0e-02 
 84100 | 2.02e-05 2.21e-03 |  2.0483e-01  1.6794e-01 2.69e-02 | 799.5 | 5.0e-03 
 84200 | 6.90e-06 2.71e-03 |  2.0485e-01  1.3990e-01 4.83e-02 | 800.7 | 5.0e-03 
 84300 | 6.94e-06 2.39e-03 |  2.0487e-01  1.4392e-01 4.52e-02 | 801.8 | 5.0e-03 
 84400 | 1.46e-05 1.39e-03 |  2.0489e-01  1.7983e-01 1.81e-02 | 802.9 | 5.0e-03 
 84500 | 1.46e-05 1.12e-03 |  2.0489e-01  2.1941e-01 1.02e-02 | 804.1 | 5.0e-03 
 84600 | 9.17e-06 1.56e-03 |  2.0489e-01  2.3317e-01 1.97e-02 | 805.2 | 5.0e-03 
 84700 | 6.15e-06 1.25e-03 |  2.0487e-01  2.2035e-01 1.09e-02 | 806.4 | 5.0e-03 
 84800 | 4.22e-06 8.27e-04 |  2.0486e-01  2.0300e-01 1.32e-03 | 807.5 | 5.0e-03 
 84900 | 4.41e-06 5.07e-04 |  2.0485e-01  1.9981e-01 3.59e-03 | 808.6 | 5.0e-03 
 85000 | 4.25e-06 4.61e-04 |  2.0486e-01  2.0552e-01 4.73e-04 | 809.7 | 5.0e-03 
 85100 | 2.95e-06 3.74e-04 |  2.0486e-01  2.0433e-01 3.76e-04 | 810.8 | 1.0e-02 
 85200 | 2.02e-06 3.28e-04 |  2.0486e-01  2.0183e-01 2.16e-03 | 811.8 | 1.0e-02 
 85300 | 2.51e-06 2.79e-04 |  2.0486e-01  2.0231e-01 1.82e-03 | 812.9 | 1.0e-02 
 85400 | 2.76e-06 2.45e-04 |  2.0487e-01  2.0401e-01 6.09e-04 | 814.0 | 1.0e-02 
 85500 | 2.70e-06 2.25e-04 |  2.0487e-01  2.0433e-01 3.81e-04 | 815.0 | 1.0e-02 
 85600 | 2.45e-06 2.06e-04 |  2.0487e-01  2.0345e-01 1.00e-03 | 816.1 | 1.0e-02 
 85700 | 2.07e-06 1.94e-04 |  2.0486e-01  2.0290e-01 1.40e-03 | 817.2 | 1.0e-02 
 85800 | 1.85e-06 1.85e-04 |  2.0486e-01  2.0315e-01 1.21e-03 | 818.2 | 1.0e-02 
 85900 | 1.67e-06 1.80e-04 |  2.0486e-01  2.0342e-01 1.02e-03 | 819.3 | 1.0e-02 
 86000 | 1.56e-06 1.75e-04 |  2.0486e-01  2.0317e-01 1.20e-03 | 820.4 | 1.0e-02 
 86100 | 1.57e-06 1.68e-04 |  2.0486e-01  2.0287e-01 1.42e-03 | 821.4 | 2.0e-02 
 86200 | 1.52e-06 1.64e-04 |  2.0486e-01  2.0268e-01 1.55e-03 | 822.5 | 2.0e-02 
 86300 | 1.48e-06 1.59e-04 |  2.0486e-01  2.0282e-01 1.45e-03 | 823.6 | 2.0e-02 
 86400 | 1.48e-06 1.55e-04 |  2.0486e-01  2.0303e-01 1.30e-03 | 824.6 | 2.0e-02 
 86500 | 1.44e-06 1.52e-04 |  2.0486e-01  2.0303e-01 1.30e-03 | 825.7 | 2.0e-02 
 86600 | 1.39e-06 1.49e-04 |  2.0486e-01  2.0288e-01 1.41e-03 | 826.8 | 2.0e-02 
 86700 | 1.33e-06 1.47e-04 |  2.0486e-01  2.0283e-01 1.45e-03 | 827.8 | 2.0e-02 
 86800 | 1.30e-06 1.45e-04 |  2.0486e-01  2.0291e-01 1.38e-03 | 828.9 | 2.0e-02 
 86900 | 1.28e-06 1.43e-04 |  2.0486e-01  2.0300e-01 1.32e-03 | 830.0 | 2.0e-02 
 87000 | 1.25e-06 1.41e-04 |  2.0486e-01  2.0298e-01 1.34e-03 | 831.0 | 2.0e-02 
 87100 | 1.37e-06 1.38e-04 |  2.0486e-01  2.0292e-01 1.38e-03 | 832.1 | 4.0e-02 
 87200 | 1.48e-06 1.36e-04 |  2.0486e-01  2.0285e-01 1.43e-03 | 833.2 | 4.0e-02 
 87300 | 1.59e-06 1.33e-04 |  2.0486e-01  2.0288e-01 1.41e-03 | 834.4 | 4.0e-02 
 87400 | 1.70e-06 1.31e-04 |  2.0486e-01  2.0295e-01 1.36e-03 | 835.5 | 4.0e-02 
 87500 | 1.78e-06 1.29e-04 |  2.0486e-01  2.0301e-01 1.32e-03 | 836.6 | 4.0e-02 
 87600 | 1.85e-06 1.26e-04 |  2.0486e-01  2.0301e-01 1.32e-03 | 837.7 | 4.0e-02 
 87700 | 1.89e-06 1.24e-04 |  2.0486e-01  2.0300e-01 1.33e-03 | 838.8 | 4.0e-02 
 87800 | 1.91e-06 1.22e-04 |  2.0486e-01  2.0301e-01 1.32e-03 | 840.0 | 4.0e-02 
 87900 | 1.93e-06 1.19e-04 |  2.0486e-01  2.0304e-01 1.29e-03 | 841.1 | 4.0e-02 
 88000 | 1.95e-06 1.17e-04 |  2.0486e-01  2.0308e-01 1.26e-03 | 842.2 | 4.0e-02 
 88100 | 2.29e-06 1.14e-04 |  2.0486e-01  2.0310e-01 1.25e-03 | 843.3 | 8.0e-02 
 88200 | 2.62e-06 1.11e-04 |  2.0486e-01  2.0312e-01 1.24e-03 | 844.4 | 8.0e-02 
 88300 | 2.94e-06 1.09e-04 |  2.0486e-01  2.0315e-01 1.22e-03 | 845.5 | 8.0e-02 
 88400 | 3.23e-06 1.06e-04 |  2.0486e-01  2.0319e-01 1.19e-03 | 846.6 | 8.0e-02 
pobj and dobj both ascend, pobj > dobj, help dual!
 88500 | 3.52e-06 1.03e-04 |  2.0486e-01  2.0323e-01 1.16e-03 | 847.7 | 1.0e+02 
 88600 | 3.34e-03 1.24e-05 |  2.0454e-01  2.0485e-01 2.25e-04 | 848.8 | 1.0e+02 
 88700 | 1.61e-03 8.59e-06 |  2.0467e-01  2.0508e-01 2.93e-04 | 849.8 | 1.0e+02 
 88800 | 1.14e-03 6.56e-06 |  2.0464e-01  2.0500e-01 2.61e-04 | 850.8 | 1.0e+02 
 88900 | 8.92e-04 6.09e-06 |  2.0471e-01  2.0509e-01 2.71e-04 | 851.9 | 1.0e+02 
 89000 | 8.05e-04 5.63e-06 |  2.0476e-01  2.0512e-01 2.56e-04 | 852.9 | 1.0e+02 
 89100 | 7.21e-04 5.39e-06 |  2.0476e-01  2.0512e-01 2.56e-04 | 853.9 | 1.0e+02 
 89200 | 6.57e-04 5.22e-06 |  2.0477e-01  2.0513e-01 2.58e-04 | 854.9 | 1.0e+02 
 89300 | 6.02e-04 5.07e-06 |  2.0477e-01  2.0514e-01 2.57e-04 | 856.0 | 1.0e+02 
 89400 | 5.56e-04 4.94e-06 |  2.0478e-01  2.0514e-01 2.55e-04 | 856.6 | 1.0e+02 
 89500 | 5.19e-04 4.82e-06 |  2.0479e-01  2.0515e-01 2.53e-04 | 857.3 | 1.0e+02 
 89600 | 4.88e-04 4.70e-06 |  2.0480e-01  2.0516e-01 2.51e-04 | 858.4 | 1.0e+02 
 89700 | 4.58e-04 4.58e-06 |  2.0481e-01  2.0516e-01 2.49e-04 | 859.5 | 1.0e+02 
 89800 | 4.37e-04 4.47e-06 |  2.0482e-01  2.0517e-01 2.47e-04 | 860.6 | 1.0e+02 
 89900 | 4.28e-04 4.34e-06 |  2.0483e-01  2.0518e-01 2.46e-04 | 861.7 | 1.0e+02 
 90000 | 4.21e-04 4.23e-06 |  2.0484e-01  2.0518e-01 2.45e-04 | 862.8 | 1.0e+02 
 90100 | 3.96e-04 4.16e-06 |  2.0485e-01  2.0520e-01 2.50e-04 | 863.9 | 5.0e+01 
 90200 | 3.69e-04 4.08e-06 |  2.0486e-01  2.0521e-01 2.47e-04 | 865.0 | 5.0e+01 
 90300 | 3.47e-04 4.00e-06 |  2.0487e-01  2.0522e-01 2.44e-04 | 866.1 | 5.0e+01 
 90400 | 3.27e-04 3.93e-06 |  2.0488e-01  2.0522e-01 2.43e-04 | 867.2 | 5.0e+01 
 90500 | 3.05e-04 3.88e-06 |  2.0489e-01  2.0523e-01 2.41e-04 | 868.3 | 5.0e+01 
 90600 | 2.84e-04 3.83e-06 |  2.0490e-01  2.0524e-01 2.41e-04 | 869.4 | 5.0e+01 
 90700 | 2.66e-04 3.79e-06 |  2.0491e-01  2.0525e-01 2.40e-04 | 870.1 | 5.0e+01 
 90800 | 2.51e-04 3.75e-06 |  2.0492e-01  2.0526e-01 2.41e-04 | 870.7 | 5.0e+01 
 90900 | 2.35e-04 3.72e-06 |  2.0492e-01  2.0526e-01 2.42e-04 | 871.7 | 5.0e+01 
 91000 | 2.20e-04 3.70e-06 |  2.0493e-01  2.0527e-01 2.44e-04 | 872.8 | 5.0e+01 
 91100 | 2.02e-04 3.75e-06 |  2.0494e-01  2.0529e-01 2.48e-04 | 873.9 | 2.5e+01 
 91200 | 1.84e-04 3.78e-06 |  2.0494e-01  2.0530e-01 2.51e-04 | 875.1 | 2.5e+01 
 91300 | 1.69e-04 3.80e-06 |  2.0495e-01  2.0531e-01 2.53e-04 | 876.2 | 2.5e+01 
 91400 | 1.55e-04 3.82e-06 |  2.0496e-01  2.0532e-01 2.55e-04 | 877.3 | 2.5e+01 
 91500 | 1.44e-04 3.83e-06 |  2.0496e-01  2.0532e-01 2.57e-04 | 878.4 | 2.5e+01 
pobj and dobj both ascend, pobj < dobj, help primal!
 91600 | 1.22e-04 2.49e-03 |  2.0494e-01  2.2307e-01 1.27e-02 | 879.6 | 1.0e-02 
 91700 | 6.09e-05 3.86e-03 |  2.0496e-01  2.8548e-01 5.40e-02 | 880.7 | 1.0e-02 
 91800 | 3.53e-05 2.72e-03 |  2.0490e-01  2.3773e-01 2.28e-02 | 881.9 | 1.0e-02 
 91900 | 2.26e-05 1.77e-03 |  2.0485e-01  2.0082e-01 2.87e-03 | 883.1 | 1.0e-02 
 92000 | 1.33e-05 1.38e-03 |  2.0485e-01  1.9889e-01 4.25e-03 | 884.3 | 1.0e-02 
 92100 | 2.42e-05 7.30e-04 |  2.0485e-01  2.1493e-01 7.10e-03 | 885.5 | 2.0e-02 
 92200 | 1.77e-05 7.33e-04 |  2.0486e-01  2.2199e-01 1.20e-02 | 886.6 | 2.0e-02 
 92300 | 1.85e-05 5.24e-04 |  2.0485e-01  2.1246e-01 5.37e-03 | 887.7 | 2.0e-02 
 92400 | 1.33e-05 4.71e-04 |  2.0484e-01  2.0562e-01 5.55e-04 | 888.9 | 2.0e-02 
 92500 | 1.14e-05 3.74e-04 |  2.0484e-01  2.0782e-01 2.11e-03 | 890.1 | 2.0e-02 
 92600 | 8.74e-06 3.29e-04 |  2.0485e-01  2.1083e-01 4.22e-03 | 891.2 | 2.0e-02 
 92700 | 7.66e-06 3.06e-04 |  2.0485e-01  2.1048e-01 3.98e-03 | 892.3 | 2.0e-02 
 92800 | 6.74e-06 2.93e-04 |  2.0485e-01  2.0911e-01 3.02e-03 | 893.4 | 2.0e-02 
 92900 | 6.12e-06 2.84e-04 |  2.0485e-01  2.0903e-01 2.96e-03 | 894.5 | 2.0e-02 
 93000 | 5.63e-06 2.76e-04 |  2.0485e-01  2.0960e-01 3.36e-03 | 895.7 | 2.0e-02 
 93100 | 6.08e-06 2.68e-04 |  2.0485e-01  2.0963e-01 3.38e-03 | 896.8 | 4.0e-02 
 93200 | 6.51e-06 2.60e-04 |  2.0484e-01  2.0943e-01 3.24e-03 | 898.0 | 4.0e-02 
 93300 | 6.78e-06 2.53e-04 |  2.0484e-01  2.0925e-01 3.12e-03 | 899.2 | 4.0e-02 
 93400 | 6.91e-06 2.47e-04 |  2.0484e-01  2.0923e-01 3.10e-03 | 899.7 | 4.0e-02 
