Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfduco_rd1/
              vector length: 644
      number of constraints: 168
           number of blocks: 5
  number of non-zeros in At: 2200
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 434300 | 1.09e-03 7.63e-04 |  2.2890e+02  4.5920e+02 3.34e-01 | 659.6 | 5.0e-03 
 434400 | 1.09e-03 8.66e-04 |  2.2890e+02  4.5939e+02 3.34e-01 | 659.8 | 5.0e-03 
 434500 | 1.09e-03 9.69e-04 |  2.2890e+02  4.5958e+02 3.35e-01 | 659.9 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 434600 | 1.09e-03 1.07e-03 |  2.2890e+02  4.5977e+02 3.35e-01 | 660.1 | 5.0e-03 
 434700 | 1.09e-03 1.17e-03 |  2.2891e+02  4.5996e+02 3.35e-01 | 660.2 | 5.0e-03 
 434800 | 1.09e-03 1.28e-03 |  2.2891e+02  4.6015e+02 3.35e-01 | 660.4 | 5.0e-03 
 434900 | 1.09e-03 1.38e-03 |  2.2891e+02  4.6034e+02 3.35e-01 | 660.5 | 5.0e-03 
 435000 | 1.09e-03 1.48e-03 |  2.2891e+02  4.6052e+02 3.35e-01 | 660.7 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 435100 | 1.09e-03 1.58e-03 |  2.2891e+02  4.6071e+02 3.36e-01 | 660.8 | 5.0e-03 
 435200 | 1.09e-03 1.68e-03 |  2.2891e+02  4.6090e+02 3.36e-01 | 661.0 | 5.0e-03 
 435300 | 1.09e-03 1.79e-03 |  2.2891e+02  4.6109e+02 3.36e-01 | 661.1 | 5.0e-03 
 435400 | 1.09e-03 1.89e-03 |  2.2891e+02  4.6128e+02 3.36e-01 | 661.3 | 5.0e-03 
 435500 | 1.09e-03 1.99e-03 |  2.2892e+02  4.6146e+02 3.36e-01 | 661.4 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 435600 | 1.09e-03 2.09e-03 |  2.2892e+02  4.6165e+02 3.37e-01 | 661.6 | 5.0e-03 
 435700 | 1.09e-03 2.19e-03 |  2.2892e+02  4.6184e+02 3.37e-01 | 661.7 | 5.0e-03 
 435800 | 1.09e-03 2.29e-03 |  2.2892e+02  4.6203e+02 3.37e-01 | 661.9 | 5.0e-03 
 435900 | 1.09e-03 2.39e-03 |  2.2892e+02  4.6221e+02 3.37e-01 | 662.0 | 5.0e-03 
 436000 | 1.09e-03 2.49e-03 |  2.2892e+02  4.6240e+02 3.37e-01 | 662.2 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 436100 | 1.09e-03 2.54e-03 |  2.2893e+02  4.6249e+02 3.37e-01 | 662.3 | 1.0e-02 
 436200 | 1.09e-03 2.58e-03 |  2.2893e+02  4.6258e+02 3.37e-01 | 662.5 | 1.0e-02 
 436300 | 1.09e-03 2.62e-03 |  2.2894e+02  4.6266e+02 3.37e-01 | 662.7 | 1.0e-02 
 436400 | 1.09e-03 2.66e-03 |  2.2894e+02  4.6275e+02 3.38e-01 | 662.8 | 1.0e-02 
 436500 | 1.09e-03 2.71e-03 |  2.2895e+02  4.6284e+02 3.38e-01 | 663.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 436600 | 1.09e-03 2.75e-03 |  2.2895e+02  4.6292e+02 3.38e-01 | 663.1 | 1.0e-02 
 436700 | 1.09e-03 2.79e-03 |  2.2895e+02  4.6301e+02 3.38e-01 | 663.3 | 1.0e-02 
 436800 | 1.09e-03 2.83e-03 |  2.2896e+02  4.6310e+02 3.38e-01 | 663.4 | 1.0e-02 
 436900 | 1.09e-03 2.88e-03 |  2.2896e+02  4.6318e+02 3.38e-01 | 663.6 | 1.0e-02 
 437000 | 1.09e-03 2.92e-03 |  2.2897e+02  4.6327e+02 3.38e-01 | 663.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 437100 | 1.09e-03 2.95e-03 |  2.2897e+02  4.6334e+02 3.38e-01 | 663.9 | 1.0e-02 
 437200 | 1.09e-03 2.99e-03 |  2.2898e+02  4.6342e+02 3.38e-01 | 664.0 | 1.0e-02 
 437300 | 1.09e-03 3.03e-03 |  2.2898e+02  4.6351e+02 3.38e-01 | 664.2 | 1.0e-02 
 437400 | 1.09e-03 3.07e-03 |  2.2899e+02  4.6360e+02 3.38e-01 | 664.3 | 1.0e-02 
 437500 | 1.09e-03 3.12e-03 |  2.2899e+02  4.6368e+02 3.38e-01 | 664.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 437600 | 1.09e-03 3.16e-03 |  2.2900e+02  4.6377e+02 3.38e-01 | 664.6 | 1.0e-02 
 437700 | 1.09e-03 3.20e-03 |  2.2900e+02  4.6385e+02 3.38e-01 | 664.8 | 1.0e-02 
 437800 | 1.09e-03 3.24e-03 |  2.2901e+02  4.6394e+02 3.39e-01 | 664.9 | 1.0e-02 
 437900 | 1.09e-03 3.28e-03 |  2.2901e+02  4.6402e+02 3.39e-01 | 665.1 | 1.0e-02 
 438000 | 1.09e-03 3.32e-03 |  2.2902e+02  4.6410e+02 3.39e-01 | 665.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 438100 | 1.09e-03 3.35e-03 |  2.2903e+02  4.6417e+02 3.39e-01 | 665.4 | 1.0e-02 
 438200 | 1.09e-03 3.39e-03 |  2.2903e+02  4.6426e+02 3.39e-01 | 665.5 | 1.0e-02 
 438300 | 1.09e-03 3.43e-03 |  2.2904e+02  4.6434e+02 3.39e-01 | 665.7 | 1.0e-02 
 438400 | 1.09e-03 3.47e-03 |  2.2904e+02  4.6443e+02 3.39e-01 | 665.8 | 1.0e-02 
 438500 | 1.09e-03 3.51e-03 |  2.2905e+02  4.6451e+02 3.39e-01 | 666.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 438600 | 1.09e-03 3.55e-03 |  2.2905e+02  4.6459e+02 3.39e-01 | 666.1 | 1.0e-02 
 438700 | 1.09e-03 3.59e-03 |  2.2906e+02  4.6468e+02 3.39e-01 | 666.3 | 1.0e-02 
 438800 | 1.09e-03 3.63e-03 |  2.2907e+02  4.6476e+02 3.39e-01 | 666.4 | 1.0e-02 
 438900 | 1.09e-03 3.67e-03 |  2.2907e+02  4.6484e+02 3.39e-01 | 666.6 | 1.0e-02 
 439000 | 1.09e-03 3.71e-03 |  2.2908e+02  4.6493e+02 3.39e-01 | 666.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 439100 | 1.09e-03 3.73e-03 |  2.2909e+02  4.6500e+02 3.39e-01 | 666.9 | 1.0e-02 
 439200 | 1.09e-03 3.77e-03 |  2.2909e+02  4.6508e+02 3.39e-01 | 667.0 | 1.0e-02 
 439300 | 1.09e-03 3.81e-03 |  2.2910e+02  4.6516e+02 3.40e-01 | 667.2 | 1.0e-02 
 439400 | 1.09e-03 3.85e-03 |  2.2910e+02  4.6524e+02 3.40e-01 | 667.3 | 1.0e-02 
 439500 | 1.09e-03 3.89e-03 |  2.2911e+02  4.6533e+02 3.40e-01 | 667.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 439600 | 1.09e-03 3.93e-03 |  2.2912e+02  4.6541e+02 3.40e-01 | 667.6 | 1.0e-02 
 439700 | 1.09e-03 3.96e-03 |  2.2912e+02  4.6549e+02 3.40e-01 | 667.8 | 1.0e-02 
 439800 | 1.09e-03 4.00e-03 |  2.2913e+02  4.6557e+02 3.40e-01 | 667.9 | 1.0e-02 
 439900 | 1.09e-03 4.04e-03 |  2.2914e+02  4.6566e+02 3.40e-01 | 668.1 | 1.0e-02 
 440000 | 1.09e-03 4.08e-03 |  2.2914e+02  4.6574e+02 3.40e-01 | 668.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 440100 | 1.09e-03 4.10e-03 |  2.2915e+02  4.6580e+02 3.40e-01 | 668.4 | 1.0e-02 
 440200 | 1.09e-03 4.14e-03 |  2.2916e+02  4.6589e+02 3.40e-01 | 668.6 | 1.0e-02 
 440300 | 1.09e-03 4.18e-03 |  2.2916e+02  4.6597e+02 3.40e-01 | 668.7 | 1.0e-02 
 440400 | 1.09e-03 4.22e-03 |  2.2917e+02  4.6605e+02 3.40e-01 | 668.9 | 1.0e-02 
 440500 | 1.09e-03 4.25e-03 |  2.2918e+02  4.6613e+02 3.40e-01 | 669.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 440600 | 1.09e-03 4.29e-03 |  2.2919e+02  4.6621e+02 3.40e-01 | 669.2 | 1.0e-02 
 440700 | 1.09e-03 4.33e-03 |  2.2919e+02  4.6629e+02 3.40e-01 | 669.3 | 1.0e-02 
 440800 | 1.09e-03 4.36e-03 |  2.2920e+02  4.6637e+02 3.40e-01 | 669.5 | 1.0e-02 
 440900 | 1.09e-03 4.40e-03 |  2.2921e+02  4.6645e+02 3.41e-01 | 669.6 | 1.0e-02 
 441000 | 1.09e-03 4.43e-03 |  2.2921e+02  4.6653e+02 3.41e-01 | 669.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 441100 | 1.09e-03 4.46e-03 |  2.2922e+02  4.6660e+02 3.41e-01 | 669.9 | 1.0e-02 
 441200 | 1.09e-03 4.50e-03 |  2.2923e+02  4.6668e+02 3.41e-01 | 670.1 | 1.0e-02 
 441300 | 1.09e-03 4.53e-03 |  2.2924e+02  4.6676e+02 3.41e-01 | 670.2 | 1.0e-02 
 441400 | 1.09e-03 4.57e-03 |  2.2924e+02  4.6684e+02 3.41e-01 | 670.4 | 1.0e-02 
 441500 | 1.09e-03 4.60e-03 |  2.2925e+02  4.6692e+02 3.41e-01 | 670.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 441600 | 1.09e-03 4.64e-03 |  2.2926e+02  4.6700e+02 3.41e-01 | 670.7 | 1.0e-02 
 441700 | 1.09e-03 4.67e-03 |  2.2927e+02  4.6708e+02 3.41e-01 | 670.8 | 1.0e-02 
 441800 | 1.09e-03 4.71e-03 |  2.2927e+02  4.6716e+02 3.41e-01 | 671.0 | 1.0e-02 
 441900 | 1.09e-03 4.74e-03 |  2.2928e+02  4.6724e+02 3.41e-01 | 671.1 | 1.0e-02 
 442000 | 1.09e-03 4.78e-03 |  2.2929e+02  4.6732e+02 3.41e-01 | 671.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 442100 | 1.09e-03 4.80e-03 |  2.2930e+02  4.6738e+02 3.41e-01 | 671.4 | 1.0e-02 
 442200 | 1.09e-03 4.84e-03 |  2.2931e+02  4.6746e+02 3.41e-01 | 671.6 | 1.0e-02 
 442300 | 1.09e-03 4.87e-03 |  2.2932e+02  4.6754e+02 3.41e-01 | 671.8 | 1.0e-02 
 442400 | 1.09e-03 4.91e-03 |  2.2932e+02  4.6762e+02 3.41e-01 | 671.9 | 1.0e-02 
 442500 | 1.09e-03 4.94e-03 |  2.2933e+02  4.6770e+02 3.41e-01 | 672.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 442600 | 1.09e-03 4.97e-03 |  2.2934e+02  4.6778e+02 3.42e-01 | 672.2 | 1.0e-02 
 442700 | 1.09e-03 5.01e-03 |  2.2935e+02  4.6786e+02 3.42e-01 | 672.4 | 1.0e-02 
 442800 | 1.09e-03 5.04e-03 |  2.2936e+02  4.6793e+02 3.42e-01 | 672.5 | 1.0e-02 
 442900 | 1.09e-03 5.08e-03 |  2.2936e+02  4.6801e+02 3.42e-01 | 672.7 | 1.0e-02 
 443000 | 1.09e-03 5.11e-03 |  2.2937e+02  4.6809e+02 3.42e-01 | 672.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 443100 | 1.09e-03 5.13e-03 |  2.2938e+02  4.6815e+02 3.42e-01 | 673.0 | 1.0e-02 
 443200 | 1.09e-03 5.16e-03 |  2.2939e+02  4.6823e+02 3.42e-01 | 673.1 | 1.0e-02 
 443300 | 1.09e-03 5.20e-03 |  2.2940e+02  4.6831e+02 3.42e-01 | 673.3 | 1.0e-02 
 443400 | 1.09e-03 5.23e-03 |  2.2941e+02  4.6839e+02 3.42e-01 | 673.4 | 1.0e-02 
 443500 | 1.09e-03 5.26e-03 |  2.2942e+02  4.6846e+02 3.42e-01 | 673.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 443600 | 1.09e-03 5.30e-03 |  2.2942e+02  4.6854e+02 3.42e-01 | 673.7 | 1.0e-02 
 443700 | 1.09e-03 5.33e-03 |  2.2943e+02  4.6862e+02 3.42e-01 | 673.9 | 1.0e-02 
 443800 | 1.09e-03 5.36e-03 |  2.2944e+02  4.6870e+02 3.42e-01 | 674.0 | 1.0e-02 
 443900 | 1.09e-03 5.39e-03 |  2.2945e+02  4.6877e+02 3.42e-01 | 674.2 | 1.0e-02 
 444000 | 1.09e-03 5.43e-03 |  2.2946e+02  4.6885e+02 3.42e-01 | 674.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 444100 | 1.09e-03 5.45e-03 |  2.2947e+02  4.6891e+02 3.42e-01 | 674.5 | 1.0e-02 
 444200 | 1.09e-03 5.48e-03 |  2.2948e+02  4.6899e+02 3.42e-01 | 674.7 | 1.0e-02 
 444300 | 1.09e-03 5.51e-03 |  2.2949e+02  4.6907e+02 3.42e-01 | 674.8 | 1.0e-02 
 444400 | 1.09e-03 5.54e-03 |  2.2950e+02  4.6914e+02 3.43e-01 | 675.0 | 1.0e-02 
 444500 | 1.09e-03 5.58e-03 |  2.2951e+02  4.6922e+02 3.43e-01 | 675.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 444600 | 1.09e-03 5.61e-03 |  2.2952e+02  4.6930e+02 3.43e-01 | 675.3 | 1.0e-02 
 444700 | 1.09e-03 5.64e-03 |  2.2952e+02  4.6937e+02 3.43e-01 | 675.4 | 1.0e-02 
 444800 | 1.09e-03 5.67e-03 |  2.2953e+02  4.6945e+02 3.43e-01 | 675.6 | 1.0e-02 
 444900 | 1.09e-03 5.70e-03 |  2.2954e+02  4.6952e+02 3.43e-01 | 675.7 | 1.0e-02 
 445000 | 1.09e-03 5.73e-03 |  2.2955e+02  4.6960e+02 3.43e-01 | 675.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 445100 | 1.09e-03 5.75e-03 |  2.2956e+02  4.6966e+02 3.43e-01 | 676.0 | 1.0e-02 
 445200 | 1.09e-03 5.78e-03 |  2.2957e+02  4.6974e+02 3.43e-01 | 676.2 | 1.0e-02 
 445300 | 1.09e-03 5.81e-03 |  2.2958e+02  4.6981e+02 3.43e-01 | 676.4 | 1.0e-02 
 445400 | 1.09e-03 5.84e-03 |  2.2959e+02  4.6989e+02 3.43e-01 | 676.5 | 1.0e-02 
 445500 | 1.09e-03 5.88e-03 |  2.2960e+02  4.6996e+02 3.43e-01 | 676.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 445600 | 1.09e-03 5.91e-03 |  2.2961e+02  4.7004e+02 3.43e-01 | 676.8 | 1.0e-02 
 445700 | 1.09e-03 5.94e-03 |  2.2962e+02  4.7011e+02 3.43e-01 | 677.0 | 1.0e-02 
 445800 | 1.09e-03 5.97e-03 |  2.2963e+02  4.7019e+02 3.43e-01 | 677.1 | 1.0e-02 
 445900 | 1.09e-03 6.00e-03 |  2.2964e+02  4.7026e+02 3.43e-01 | 677.3 | 1.0e-02 
 446000 | 1.09e-03 6.03e-03 |  2.2965e+02  4.7034e+02 3.43e-01 | 677.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 446100 | 1.09e-03 6.04e-03 |  2.2966e+02  4.7040e+02 3.43e-01 | 677.6 | 1.0e-02 
 446200 | 1.09e-03 6.07e-03 |  2.2967e+02  4.7047e+02 3.43e-01 | 677.7 | 1.0e-02 
 446300 | 1.09e-03 6.10e-03 |  2.2968e+02  4.7054e+02 3.43e-01 | 677.9 | 1.0e-02 
 446400 | 1.09e-03 6.13e-03 |  2.2969e+02  4.7062e+02 3.44e-01 | 678.0 | 1.0e-02 
 446500 | 1.09e-03 6.16e-03 |  2.2970e+02  4.7069e+02 3.44e-01 | 678.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 446600 | 1.09e-03 6.19e-03 |  2.2971e+02  4.7077e+02 3.44e-01 | 678.3 | 1.0e-02 
 446700 | 1.09e-03 6.22e-03 |  2.2972e+02  4.7084e+02 3.44e-01 | 678.5 | 1.0e-02 
 446800 | 1.09e-03 6.25e-03 |  2.2973e+02  4.7092e+02 3.44e-01 | 678.6 | 1.0e-02 
 446900 | 1.09e-03 6.28e-03 |  2.2974e+02  4.7099e+02 3.44e-01 | 678.8 | 1.0e-02 
 447000 | 1.09e-03 6.31e-03 |  2.2975e+02  4.7106e+02 3.44e-01 | 678.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 447100 | 1.09e-03 6.33e-03 |  2.2977e+02  4.7112e+02 3.44e-01 | 679.1 | 1.0e-02 
 447200 | 1.09e-03 6.35e-03 |  2.2978e+02  4.7119e+02 3.44e-01 | 679.2 | 1.0e-02 
 447300 | 1.09e-03 6.38e-03 |  2.2979e+02  4.7127e+02 3.44e-01 | 679.4 | 1.0e-02 
 447400 | 1.09e-03 6.41e-03 |  2.2980e+02  4.7134e+02 3.44e-01 | 679.6 | 1.0e-02 
 447500 | 1.09e-03 6.44e-03 |  2.2981e+02  4.7141e+02 3.44e-01 | 679.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 447600 | 1.09e-03 6.47e-03 |  2.2982e+02  4.7149e+02 3.44e-01 | 679.8 | 1.0e-02 
 447700 | 1.09e-03 6.50e-03 |  2.2983e+02  4.7156e+02 3.44e-01 | 680.0 | 1.0e-02 
 447800 | 1.09e-03 6.52e-03 |  2.2984e+02  4.7163e+02 3.44e-01 | 680.2 | 1.0e-02 
 447900 | 1.09e-03 6.55e-03 |  2.2985e+02  4.7171e+02 3.44e-01 | 680.3 | 1.0e-02 
 448000 | 1.09e-03 6.58e-03 |  2.2986e+02  4.7178e+02 3.44e-01 | 680.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 448100 | 1.09e-03 6.59e-03 |  2.2987e+02  4.7184e+02 3.44e-01 | 680.6 | 1.0e-02 
 448200 | 1.09e-03 6.62e-03 |  2.2988e+02  4.7191e+02 3.44e-01 | 680.8 | 1.0e-02 
 448300 | 1.09e-03 6.65e-03 |  2.2989e+02  4.7198e+02 3.44e-01 | 680.9 | 1.0e-02 
 448400 | 1.09e-03 6.68e-03 |  2.2990e+02  4.7205e+02 3.44e-01 | 681.1 | 1.0e-02 
 448500 | 1.09e-03 6.70e-03 |  2.2992e+02  4.7213e+02 3.45e-01 | 681.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 448600 | 1.09e-03 6.73e-03 |  2.2993e+02  4.7220e+02 3.45e-01 | 681.4 | 1.0e-02 
 448700 | 1.09e-03 6.76e-03 |  2.2994e+02  4.7227e+02 3.45e-01 | 681.5 | 1.0e-02 
 448800 | 1.09e-03 6.79e-03 |  2.2995e+02  4.7234e+02 3.45e-01 | 681.7 | 1.0e-02 
 448900 | 1.09e-03 6.81e-03 |  2.2996e+02  4.7241e+02 3.45e-01 | 681.8 | 1.0e-02 
 449000 | 1.09e-03 6.84e-03 |  2.2997e+02  4.7249e+02 3.45e-01 | 682.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 449100 | 1.09e-03 6.85e-03 |  2.2998e+02  4.7254e+02 3.45e-01 | 682.1 | 1.0e-02 
 449200 | 1.09e-03 6.88e-03 |  2.3000e+02  4.7261e+02 3.45e-01 | 682.3 | 1.0e-02 
 449300 | 1.09e-03 6.91e-03 |  2.3001e+02  4.7268e+02 3.45e-01 | 682.4 | 1.0e-02 
 449400 | 1.09e-03 6.93e-03 |  2.3002e+02  4.7275e+02 3.45e-01 | 682.6 | 1.0e-02 
 449500 | 1.09e-03 6.96e-03 |  2.3003e+02  4.7283e+02 3.45e-01 | 682.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 449600 | 1.09e-03 6.99e-03 |  2.3004e+02  4.7290e+02 3.45e-01 | 682.9 | 1.0e-02 
 449700 | 1.09e-03 7.01e-03 |  2.3005e+02  4.7297e+02 3.45e-01 | 683.1 | 1.0e-02 
 449800 | 1.09e-03 7.04e-03 |  2.3006e+02  4.7304e+02 3.45e-01 | 683.2 | 1.0e-02 
 449900 | 1.09e-03 7.06e-03 |  2.3007e+02  4.7311e+02 3.45e-01 | 683.4 | 1.0e-02 
 450000 | 1.09e-03 7.09e-03 |  2.3009e+02  4.7318e+02 3.45e-01 | 683.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 450100 | 1.09e-03 7.10e-03 |  2.3010e+02  4.7323e+02 3.45e-01 | 683.7 | 1.0e-02 
 450200 | 1.09e-03 7.13e-03 |  2.3011e+02  4.7331e+02 3.45e-01 | 683.8 | 1.0e-02 
 450300 | 1.09e-03 7.15e-03 |  2.3012e+02  4.7338e+02 3.45e-01 | 684.0 | 1.0e-02 
 450400 | 1.09e-03 7.18e-03 |  2.3014e+02  4.7345e+02 3.45e-01 | 684.1 | 1.0e-02 
 450500 | 1.09e-03 7.20e-03 |  2.3015e+02  4.7352e+02 3.45e-01 | 684.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 450600 | 1.09e-03 7.23e-03 |  2.3016e+02  4.7359e+02 3.45e-01 | 684.4 | 1.0e-02 
 450700 | 1.09e-03 7.25e-03 |  2.3017e+02  4.7366e+02 3.45e-01 | 684.6 | 1.0e-02 
 450800 | 1.09e-03 7.28e-03 |  2.3018e+02  4.7373e+02 3.45e-01 | 684.7 | 1.0e-02 
 450900 | 1.09e-03 7.30e-03 |  2.3019e+02  4.7380e+02 3.46e-01 | 684.9 | 1.0e-02 
 451000 | 1.09e-03 7.33e-03 |  2.3021e+02  4.7387e+02 3.46e-01 | 685.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 451100 | 1.09e-03 7.34e-03 |  2.3022e+02  4.7392e+02 3.46e-01 | 685.2 | 1.0e-02 
 451200 | 1.09e-03 7.37e-03 |  2.3023e+02  4.7399e+02 3.46e-01 | 685.3 | 1.0e-02 
 451300 | 1.09e-03 7.39e-03 |  2.3024e+02  4.7406e+02 3.46e-01 | 685.5 | 1.0e-02 
 451400 | 1.09e-03 7.41e-03 |  2.3026e+02  4.7413e+02 3.46e-01 | 685.6 | 1.0e-02 
 451500 | 1.09e-03 7.44e-03 |  2.3027e+02  4.7420e+02 3.46e-01 | 685.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 451600 | 1.09e-03 7.46e-03 |  2.3028e+02  4.7427e+02 3.46e-01 | 685.9 | 1.0e-02 
 451700 | 1.09e-03 7.49e-03 |  2.3029e+02  4.7434e+02 3.46e-01 | 686.1 | 1.0e-02 
 451800 | 1.09e-03 7.51e-03 |  2.3031e+02  4.7441e+02 3.46e-01 | 686.2 | 1.0e-02 
 451900 | 1.09e-03 7.54e-03 |  2.3032e+02  4.7448e+02 3.46e-01 | 686.4 | 1.0e-02 
 452000 | 1.09e-03 7.56e-03 |  2.3033e+02  4.7454e+02 3.46e-01 | 686.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 452100 | 1.09e-03 7.57e-03 |  2.3034e+02  4.7460e+02 3.46e-01 | 686.7 | 1.0e-02 
 452200 | 1.09e-03 7.59e-03 |  2.3036e+02  4.7466e+02 3.46e-01 | 686.8 | 1.0e-02 
 452300 | 1.09e-03 7.62e-03 |  2.3037e+02  4.7473e+02 3.46e-01 | 687.0 | 1.0e-02 
 452400 | 1.09e-03 7.64e-03 |  2.3038e+02  4.7480e+02 3.46e-01 | 687.1 | 1.0e-02 
 452500 | 1.09e-03 7.66e-03 |  2.3039e+02  4.7487e+02 3.46e-01 | 687.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 452600 | 1.09e-03 7.69e-03 |  2.3041e+02  4.7494e+02 3.46e-01 | 687.4 | 1.0e-02 
 452700 | 1.08e-03 7.71e-03 |  2.3042e+02  4.7501e+02 3.46e-01 | 687.6 | 1.0e-02 
 452800 | 1.08e-03 7.73e-03 |  2.3043e+02  4.7508e+02 3.46e-01 | 687.7 | 1.0e-02 
 452900 | 1.08e-03 7.76e-03 |  2.3044e+02  4.7514e+02 3.46e-01 | 687.9 | 1.0e-02 
 453000 | 1.08e-03 7.78e-03 |  2.3046e+02  4.7521e+02 3.46e-01 | 688.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 453100 | 1.08e-03 7.79e-03 |  2.3047e+02  4.7526e+02 3.46e-01 | 688.2 | 1.0e-02 
 453200 | 1.08e-03 7.81e-03 |  2.3049e+02  4.7533e+02 3.46e-01 | 688.4 | 1.0e-02 
 453300 | 1.08e-03 7.84e-03 |  2.3050e+02  4.7540e+02 3.46e-01 | 688.5 | 1.0e-02 
 453400 | 1.08e-03 7.86e-03 |  2.3051e+02  4.7547e+02 3.46e-01 | 688.7 | 1.0e-02 
 453500 | 1.08e-03 7.88e-03 |  2.3052e+02  4.7553e+02 3.47e-01 | 688.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 453600 | 1.08e-03 7.90e-03 |  2.3054e+02  4.7560e+02 3.47e-01 | 689.0 | 1.0e-02 
 453700 | 1.08e-03 7.93e-03 |  2.3055e+02  4.7567e+02 3.47e-01 | 689.1 | 1.0e-02 
 453800 | 1.08e-03 7.95e-03 |  2.3056e+02  4.7574e+02 3.47e-01 | 689.3 | 1.0e-02 
 453900 | 1.08e-03 7.97e-03 |  2.3058e+02  4.7580e+02 3.47e-01 | 689.4 | 1.0e-02 
 454000 | 1.08e-03 7.99e-03 |  2.3059e+02  4.7587e+02 3.47e-01 | 689.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 454100 | 1.08e-03 8.00e-03 |  2.3060e+02  4.7592e+02 3.47e-01 | 689.7 | 1.0e-02 
 454200 | 1.08e-03 8.02e-03 |  2.3062e+02  4.7599e+02 3.47e-01 | 689.9 | 1.0e-02 
 454300 | 1.08e-03 8.04e-03 |  2.3063e+02  4.7606e+02 3.47e-01 | 690.0 | 1.0e-02 
