Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2cco_rd1/
              vector length: 199
      number of constraints: 56
           number of blocks: 6
  number of non-zeros in At: 1111
  number of non-zeros in  b: 1
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        2 matrices of size    1 (small)
        1 matrices of size    6 (small)
        1 matrices of size   10 (small)
        1 matrices of size   15 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 60200 | 5.00e-01 4.03e-02 |  4.0744e-05  5.6126e+10 1.00e+00 | 281.7 | 1.0e-06 
 60300 | 5.00e-01 4.02e-02 |  4.0743e-05  5.6226e+10 1.00e+00 | 282.2 | 1.0e-06 
 60400 | 5.00e-01 4.00e-02 |  4.0743e-05  5.6326e+10 1.00e+00 | 282.7 | 1.0e-06 
 60500 | 5.00e-01 3.99e-02 |  4.0742e-05  5.6426e+10 1.00e+00 | 283.1 | 1.0e-06 
 60600 | 5.00e-01 3.98e-02 |  4.0741e-05  5.6526e+10 1.00e+00 | 283.6 | 1.0e-06 
 60700 | 5.00e-01 3.96e-02 |  4.0741e-05  5.6626e+10 1.00e+00 | 284.1 | 1.0e-06 
 60800 | 5.00e-01 3.95e-02 |  4.0740e-05  5.6726e+10 1.00e+00 | 284.5 | 1.0e-06 
 60900 | 5.00e-01 3.94e-02 |  4.0740e-05  5.6826e+10 1.00e+00 | 285.0 | 1.0e-06 
 61000 | 5.00e-01 3.93e-02 |  4.0739e-05  5.6926e+10 1.00e+00 | 285.4 | 1.0e-06 
 61100 | 5.00e-01 3.91e-02 |  4.0738e-05  5.7026e+10 1.00e+00 | 285.9 | 1.0e-06 
 61200 | 5.00e-01 3.90e-02 |  4.0738e-05  5.7126e+10 1.00e+00 | 286.3 | 1.0e-06 
 61300 | 5.00e-01 3.89e-02 |  4.0737e-05  5.7226e+10 1.00e+00 | 286.8 | 1.0e-06 
 61400 | 5.00e-01 3.87e-02 |  4.0736e-05  5.7326e+10 1.00e+00 | 287.2 | 1.0e-06 
 61500 | 5.00e-01 3.86e-02 |  4.0736e-05  5.7426e+10 1.00e+00 | 287.7 | 1.0e-06 
 61600 | 5.00e-01 3.85e-02 |  4.0735e-05  5.7526e+10 1.00e+00 | 288.2 | 1.0e-06 
 61700 | 5.00e-01 3.84e-02 |  4.0735e-05  5.7626e+10 1.00e+00 | 288.6 | 1.0e-06 
 61800 | 5.00e-01 3.82e-02 |  4.0734e-05  5.7726e+10 1.00e+00 | 289.1 | 1.0e-06 
 61900 | 5.00e-01 3.81e-02 |  4.0733e-05  5.7826e+10 1.00e+00 | 289.5 | 1.0e-06 
 62000 | 5.00e-01 3.80e-02 |  4.0733e-05  5.7926e+10 1.00e+00 | 290.0 | 1.0e-06 
 62100 | 5.00e-01 3.79e-02 |  4.0732e-05  5.8026e+10 1.00e+00 | 290.4 | 1.0e-06 
 62200 | 5.00e-01 3.78e-02 |  4.0732e-05  5.8126e+10 1.00e+00 | 290.9 | 1.0e-06 
 62300 | 5.00e-01 3.76e-02 |  4.0731e-05  5.8226e+10 1.00e+00 | 291.4 | 1.0e-06 
 62400 | 5.00e-01 3.75e-02 |  4.0730e-05  5.8326e+10 1.00e+00 | 291.8 | 1.0e-06 
 62500 | 5.00e-01 3.74e-02 |  4.0730e-05  5.8426e+10 1.00e+00 | 292.3 | 1.0e-06 
 62600 | 5.00e-01 3.73e-02 |  4.0729e-05  5.8526e+10 1.00e+00 | 292.7 | 1.0e-06 
 62700 | 5.00e-01 3.72e-02 |  4.0729e-05  5.8626e+10 1.00e+00 | 293.2 | 1.0e-06 
 62800 | 5.00e-01 3.71e-02 |  4.0728e-05  5.8726e+10 1.00e+00 | 293.6 | 1.0e-06 
 62900 | 5.00e-01 3.69e-02 |  4.0728e-05  5.8826e+10 1.00e+00 | 294.1 | 1.0e-06 
 63000 | 5.00e-01 3.68e-02 |  4.0727e-05  5.8926e+10 1.00e+00 | 294.6 | 1.0e-06 
 63100 | 5.00e-01 3.67e-02 |  4.0727e-05  5.9026e+10 1.00e+00 | 295.0 | 1.0e-06 
 63200 | 5.00e-01 3.66e-02 |  4.0726e-05  5.9126e+10 1.00e+00 | 295.5 | 1.0e-06 
 63300 | 5.00e-01 3.65e-02 |  4.0725e-05  5.9226e+10 1.00e+00 | 295.9 | 1.0e-06 
 63400 | 5.00e-01 3.64e-02 |  4.0725e-05  5.9326e+10 1.00e+00 | 296.4 | 1.0e-06 
 63500 | 5.00e-01 3.62e-02 |  4.0724e-05  5.9426e+10 1.00e+00 | 296.9 | 1.0e-06 
 63600 | 5.00e-01 3.61e-02 |  4.0724e-05  5.9526e+10 1.00e+00 | 297.3 | 1.0e-06 
 63700 | 5.00e-01 3.60e-02 |  4.0723e-05  5.9626e+10 1.00e+00 | 297.8 | 1.0e-06 
 63800 | 5.00e-01 3.59e-02 |  4.0723e-05  5.9726e+10 1.00e+00 | 298.3 | 1.0e-06 
 63900 | 5.00e-01 3.58e-02 |  4.0722e-05  5.9826e+10 1.00e+00 | 298.7 | 1.0e-06 
 64000 | 5.00e-01 3.57e-02 |  4.0722e-05  5.9926e+10 1.00e+00 | 299.2 | 1.0e-06 
 64100 | 5.00e-01 3.56e-02 |  4.0721e-05  6.0026e+10 1.00e+00 | 299.7 | 1.0e-06 
 64200 | 5.00e-01 3.55e-02 |  4.0721e-05  6.0126e+10 1.00e+00 | 300.1 | 1.0e-06 
 64300 | 5.00e-01 3.54e-02 |  4.0720e-05  6.0226e+10 1.00e+00 | 300.6 | 1.0e-06 
 64400 | 5.00e-01 3.53e-02 |  4.0720e-05  6.0326e+10 1.00e+00 | 301.1 | 1.0e-06 
 64500 | 5.00e-01 3.51e-02 |  4.0719e-05  6.0426e+10 1.00e+00 | 301.5 | 1.0e-06 
 64600 | 5.00e-01 3.50e-02 |  4.0719e-05  6.0526e+10 1.00e+00 | 302.0 | 1.0e-06 
 64700 | 5.00e-01 3.49e-02 |  4.0718e-05  6.0626e+10 1.00e+00 | 302.5 | 1.0e-06 
 64800 | 5.00e-01 3.48e-02 |  4.0718e-05  6.0726e+10 1.00e+00 | 302.9 | 1.0e-06 
 64900 | 5.00e-01 3.47e-02 |  4.0717e-05  6.0826e+10 1.00e+00 | 303.4 | 1.0e-06 
 65000 | 5.00e-01 3.46e-02 |  4.0717e-05  6.0926e+10 1.00e+00 | 303.8 | 1.0e-06 
 65100 | 5.00e-01 3.45e-02 |  4.0716e-05  6.1026e+10 1.00e+00 | 304.3 | 1.0e-06 
 65200 | 5.00e-01 3.44e-02 |  4.0716e-05  6.1126e+10 1.00e+00 | 304.8 | 1.0e-06 
 65300 | 5.00e-01 3.43e-02 |  4.0715e-05  6.1226e+10 1.00e+00 | 305.2 | 1.0e-06 
 65400 | 5.00e-01 3.42e-02 |  4.0715e-05  6.1326e+10 1.00e+00 | 305.7 | 1.0e-06 
 65500 | 5.00e-01 3.41e-02 |  4.0714e-05  6.1426e+10 1.00e+00 | 306.1 | 1.0e-06 
 65600 | 5.00e-01 3.40e-02 |  4.0714e-05  6.1526e+10 1.00e+00 | 306.6 | 1.0e-06 
 65700 | 5.00e-01 3.39e-02 |  4.0713e-05  6.1626e+10 1.00e+00 | 307.1 | 1.0e-06 
 65800 | 5.00e-01 3.38e-02 |  4.0713e-05  6.1726e+10 1.00e+00 | 307.5 | 1.0e-06 
 65900 | 5.00e-01 3.37e-02 |  4.0713e-05  6.1826e+10 1.00e+00 | 308.0 | 1.0e-06 
 66000 | 5.00e-01 3.36e-02 |  4.0712e-05  6.1926e+10 1.00e+00 | 308.4 | 1.0e-06 
 66100 | 5.00e-01 3.35e-02 |  4.0712e-05  6.2026e+10 1.00e+00 | 308.9 | 1.0e-06 
 66200 | 5.00e-01 3.34e-02 |  4.0711e-05  6.2126e+10 1.00e+00 | 309.4 | 1.0e-06 
 66300 | 5.00e-01 3.33e-02 |  4.0711e-05  6.2226e+10 1.00e+00 | 309.8 | 1.0e-06 
 66400 | 5.00e-01 3.32e-02 |  4.0710e-05  6.2326e+10 1.00e+00 | 310.3 | 1.0e-06 
 66500 | 5.00e-01 3.31e-02 |  4.0710e-05  6.2426e+10 1.00e+00 | 310.8 | 1.0e-06 
 66600 | 5.00e-01 3.30e-02 |  4.0709e-05  6.2526e+10 1.00e+00 | 311.3 | 1.0e-06 
 66700 | 5.00e-01 3.29e-02 |  4.0709e-05  6.2626e+10 1.00e+00 | 311.7 | 1.0e-06 
 66800 | 5.00e-01 3.28e-02 |  4.0709e-05  6.2726e+10 1.00e+00 | 312.2 | 1.0e-06 
 66900 | 5.00e-01 3.27e-02 |  4.0708e-05  6.2826e+10 1.00e+00 | 312.6 | 1.0e-06 
 67000 | 5.00e-01 3.26e-02 |  4.0708e-05  6.2926e+10 1.00e+00 | 313.1 | 1.0e-06 
 67100 | 5.00e-01 3.25e-02 |  4.0707e-05  6.3026e+10 1.00e+00 | 313.6 | 1.0e-06 
 67200 | 5.00e-01 3.24e-02 |  4.0707e-05  6.3126e+10 1.00e+00 | 314.0 | 1.0e-06 
 67300 | 5.00e-01 3.23e-02 |  4.0706e-05  6.3226e+10 1.00e+00 | 314.5 | 1.0e-06 
 67400 | 5.00e-01 3.23e-02 |  4.0706e-05  6.3326e+10 1.00e+00 | 315.0 | 1.0e-06 
 67500 | 5.00e-01 3.22e-02 |  4.0706e-05  6.3426e+10 1.00e+00 | 315.4 | 1.0e-06 
 67600 | 5.00e-01 3.21e-02 |  4.0705e-05  6.3526e+10 1.00e+00 | 315.9 | 1.0e-06 
 67700 | 5.00e-01 3.20e-02 |  4.0705e-05  6.3626e+10 1.00e+00 | 316.4 | 1.0e-06 
 67800 | 5.00e-01 3.19e-02 |  4.0704e-05  6.3726e+10 1.00e+00 | 316.8 | 1.0e-06 
 67900 | 5.00e-01 3.18e-02 |  4.0704e-05  6.3826e+10 1.00e+00 | 317.3 | 1.0e-06 
 68000 | 5.00e-01 3.17e-02 |  4.0704e-05  6.3926e+10 1.00e+00 | 317.8 | 1.0e-06 
 68100 | 5.00e-01 3.16e-02 |  4.0703e-05  6.4026e+10 1.00e+00 | 318.2 | 1.0e-06 
 68200 | 5.00e-01 3.15e-02 |  4.0703e-05  6.4126e+10 1.00e+00 | 318.7 | 1.0e-06 
 68300 | 5.00e-01 3.14e-02 |  4.0702e-05  6.4226e+10 1.00e+00 | 319.1 | 1.0e-06 
 68400 | 5.00e-01 3.13e-02 |  4.0702e-05  6.4326e+10 1.00e+00 | 319.6 | 1.0e-06 
 68500 | 5.00e-01 3.13e-02 |  4.0702e-05  6.4426e+10 1.00e+00 | 320.1 | 1.0e-06 
 68600 | 5.00e-01 3.12e-02 |  4.0701e-05  6.4526e+10 1.00e+00 | 320.6 | 1.0e-06 
 68700 | 5.00e-01 3.11e-02 |  4.0701e-05  6.4626e+10 1.00e+00 | 321.0 | 1.0e-06 
 68800 | 5.00e-01 3.10e-02 |  4.0700e-05  6.4726e+10 1.00e+00 | 321.5 | 1.0e-06 
 68900 | 5.00e-01 3.09e-02 |  4.0700e-05  6.4826e+10 1.00e+00 | 322.0 | 1.0e-06 
 69000 | 5.00e-01 3.08e-02 |  4.0700e-05  6.4926e+10 1.00e+00 | 322.4 | 1.0e-06 
 69100 | 5.00e-01 3.07e-02 |  4.0699e-05  6.5026e+10 1.00e+00 | 322.9 | 1.0e-06 
 69200 | 5.00e-01 3.06e-02 |  4.0699e-05  6.5126e+10 1.00e+00 | 323.4 | 1.0e-06 
 69300 | 5.00e-01 3.06e-02 |  4.0699e-05  6.5226e+10 1.00e+00 | 323.9 | 1.0e-06 
 69400 | 5.00e-01 3.05e-02 |  4.0698e-05  6.5326e+10 1.00e+00 | 324.3 | 1.0e-06 
 69500 | 5.00e-01 3.04e-02 |  4.0698e-05  6.5426e+10 1.00e+00 | 324.8 | 1.0e-06 
 69600 | 5.00e-01 3.03e-02 |  4.0698e-05  6.5526e+10 1.00e+00 | 325.3 | 1.0e-06 
 69700 | 5.00e-01 3.02e-02 |  4.0697e-05  6.5626e+10 1.00e+00 | 325.7 | 1.0e-06 
 69800 | 5.00e-01 3.01e-02 |  4.0697e-05  6.5726e+10 1.00e+00 | 326.2 | 1.0e-06 
 69900 | 5.00e-01 3.01e-02 |  4.0696e-05  6.5826e+10 1.00e+00 | 326.7 | 1.0e-06 
 70000 | 5.00e-01 3.00e-02 |  4.0696e-05  6.5926e+10 1.00e+00 | 327.1 | 1.0e-06 
 70100 | 5.00e-01 2.99e-02 |  4.0696e-05  6.6026e+10 1.00e+00 | 327.6 | 1.0e-06 
 70200 | 5.00e-01 2.98e-02 |  4.0695e-05  6.6126e+10 1.00e+00 | 328.1 | 1.0e-06 
 70300 | 5.00e-01 2.97e-02 |  4.0695e-05  6.6226e+10 1.00e+00 | 328.5 | 1.0e-06 
 70400 | 5.00e-01 2.96e-02 |  4.0695e-05  6.6326e+10 1.00e+00 | 329.0 | 1.0e-06 
 70500 | 5.00e-01 2.96e-02 |  4.0694e-05  6.6426e+10 1.00e+00 | 329.5 | 1.0e-06 
 70600 | 5.00e-01 2.95e-02 |  4.0694e-05  6.6526e+10 1.00e+00 | 329.9 | 1.0e-06 
 70700 | 5.00e-01 2.94e-02 |  4.0694e-05  6.6626e+10 1.00e+00 | 330.4 | 1.0e-06 
 70800 | 5.00e-01 2.93e-02 |  4.0693e-05  6.6726e+10 1.00e+00 | 330.8 | 1.0e-06 
 70900 | 5.00e-01 2.92e-02 |  4.0693e-05  6.6826e+10 1.00e+00 | 331.3 | 1.0e-06 
 71000 | 5.00e-01 2.92e-02 |  4.0693e-05  6.6926e+10 1.00e+00 | 331.8 | 1.0e-06 
 71100 | 5.00e-01 2.91e-02 |  4.0692e-05  6.7026e+10 1.00e+00 | 332.2 | 1.0e-06 
 71200 | 5.00e-01 2.90e-02 |  4.0692e-05  6.7126e+10 1.00e+00 | 332.7 | 1.0e-06 
 71300 | 5.00e-01 2.89e-02 |  4.0692e-05  6.7226e+10 1.00e+00 | 333.2 | 1.0e-06 
 71400 | 5.00e-01 2.89e-02 |  4.0691e-05  6.7326e+10 1.00e+00 | 333.6 | 1.0e-06 
 71500 | 5.00e-01 2.88e-02 |  4.0691e-05  6.7426e+10 1.00e+00 | 334.1 | 1.0e-06 
 71600 | 5.00e-01 2.87e-02 |  4.0691e-05  6.7526e+10 1.00e+00 | 334.6 | 1.0e-06 
 71700 | 5.00e-01 2.86e-02 |  4.0690e-05  6.7626e+10 1.00e+00 | 335.0 | 1.0e-06 
 71800 | 5.00e-01 2.86e-02 |  4.0690e-05  6.7726e+10 1.00e+00 | 335.5 | 1.0e-06 
 71900 | 5.00e-01 2.85e-02 |  4.0690e-05  6.7826e+10 1.00e+00 | 335.9 | 1.0e-06 
 72000 | 5.00e-01 2.84e-02 |  4.0689e-05  6.7926e+10 1.00e+00 | 336.4 | 1.0e-06 
 72100 | 5.00e-01 2.83e-02 |  4.0689e-05  6.8026e+10 1.00e+00 | 336.8 | 1.0e-06 
 72200 | 5.00e-01 2.82e-02 |  4.0689e-05  6.8126e+10 1.00e+00 | 337.3 | 1.0e-06 
 72300 | 5.00e-01 2.82e-02 |  4.0688e-05  6.8226e+10 1.00e+00 | 337.7 | 1.0e-06 
 72400 | 5.00e-01 2.81e-02 |  4.0688e-05  6.8326e+10 1.00e+00 | 338.2 | 1.0e-06 
 72500 | 5.00e-01 2.80e-02 |  4.0688e-05  6.8426e+10 1.00e+00 | 338.6 | 1.0e-06 
 72600 | 5.00e-01 2.80e-02 |  4.0688e-05  6.8526e+10 1.00e+00 | 339.1 | 1.0e-06 
 72700 | 5.00e-01 2.79e-02 |  4.0687e-05  6.8626e+10 1.00e+00 | 339.6 | 1.0e-06 
 72800 | 5.00e-01 2.78e-02 |  4.0687e-05  6.8726e+10 1.00e+00 | 340.0 | 1.0e-06 
 72900 | 5.00e-01 2.77e-02 |  4.0687e-05  6.8826e+10 1.00e+00 | 340.5 | 1.0e-06 
 73000 | 5.00e-01 2.77e-02 |  4.0686e-05  6.8926e+10 1.00e+00 | 341.0 | 1.0e-06 
 73100 | 5.00e-01 2.76e-02 |  4.0686e-05  6.9026e+10 1.00e+00 | 341.4 | 1.0e-06 
 73200 | 5.00e-01 2.75e-02 |  4.0686e-05  6.9126e+10 1.00e+00 | 341.9 | 1.0e-06 
 73300 | 5.00e-01 2.74e-02 |  4.0685e-05  6.9226e+10 1.00e+00 | 342.4 | 1.0e-06 
 73400 | 5.00e-01 2.74e-02 |  4.0685e-05  6.9326e+10 1.00e+00 | 342.9 | 1.0e-06 
 73500 | 5.00e-01 2.73e-02 |  4.0685e-05  6.9426e+10 1.00e+00 | 343.3 | 1.0e-06 
 73600 | 5.00e-01 2.72e-02 |  4.0685e-05  6.9526e+10 1.00e+00 | 343.8 | 1.0e-06 
 73700 | 5.00e-01 2.72e-02 |  4.0684e-05  6.9626e+10 1.00e+00 | 344.3 | 1.0e-06 
 73800 | 5.00e-01 2.71e-02 |  4.0684e-05  6.9726e+10 1.00e+00 | 344.7 | 1.0e-06 
 73900 | 5.00e-01 2.70e-02 |  4.0684e-05  6.9826e+10 1.00e+00 | 345.2 | 1.0e-06 
 74000 | 5.00e-01 2.70e-02 |  4.0683e-05  6.9926e+10 1.00e+00 | 345.7 | 1.0e-06 
 74100 | 5.00e-01 2.69e-02 |  4.0683e-05  7.0026e+10 1.00e+00 | 346.1 | 1.0e-06 
 74200 | 5.00e-01 2.68e-02 |  4.0683e-05  7.0126e+10 1.00e+00 | 346.6 | 1.0e-06 
 74300 | 5.00e-01 2.68e-02 |  4.0683e-05  7.0226e+10 1.00e+00 | 347.1 | 1.0e-06 
 74400 | 5.00e-01 2.67e-02 |  4.0682e-05  7.0326e+10 1.00e+00 | 347.6 | 1.0e-06 
 74500 | 5.00e-01 2.66e-02 |  4.0682e-05  7.0426e+10 1.00e+00 | 348.0 | 1.0e-06 
 74600 | 5.00e-01 2.65e-02 |  4.0682e-05  7.0526e+10 1.00e+00 | 348.5 | 1.0e-06 
 74700 | 5.00e-01 2.65e-02 |  4.0682e-05  7.0626e+10 1.00e+00 | 348.9 | 1.0e-06 
 74800 | 5.00e-01 2.64e-02 |  4.0681e-05  7.0726e+10 1.00e+00 | 349.4 | 1.0e-06 
 74900 | 5.00e-01 2.63e-02 |  4.0681e-05  7.0826e+10 1.00e+00 | 349.9 | 1.0e-06 
 75000 | 5.00e-01 2.63e-02 |  4.0681e-05  7.0926e+10 1.00e+00 | 350.3 | 1.0e-06 
 75100 | 5.00e-01 2.62e-02 |  4.0680e-05  7.1026e+10 1.00e+00 | 350.8 | 1.0e-06 
 75200 | 5.00e-01 2.61e-02 |  4.0680e-05  7.1126e+10 1.00e+00 | 351.3 | 1.0e-06 
 75300 | 5.00e-01 2.61e-02 |  4.0680e-05  7.1226e+10 1.00e+00 | 351.8 | 1.0e-06 
 75400 | 5.00e-01 2.60e-02 |  4.0680e-05  7.1326e+10 1.00e+00 | 352.2 | 1.0e-06 
 75500 | 5.00e-01 2.60e-02 |  4.0679e-05  7.1426e+10 1.00e+00 | 352.7 | 1.0e-06 
 75600 | 5.00e-01 2.59e-02 |  4.0679e-05  7.1526e+10 1.00e+00 | 353.1 | 1.0e-06 
 75700 | 5.00e-01 2.58e-02 |  4.0679e-05  7.1626e+10 1.00e+00 | 353.6 | 1.0e-06 
 75800 | 5.00e-01 2.58e-02 |  4.0679e-05  7.1726e+10 1.00e+00 | 354.1 | 1.0e-06 
 75900 | 5.00e-01 2.57e-02 |  4.0678e-05  7.1826e+10 1.00e+00 | 354.5 | 1.0e-06 
 76000 | 5.00e-01 2.56e-02 |  4.0678e-05  7.1926e+10 1.00e+00 | 355.0 | 1.0e-06 
 76100 | 5.00e-01 2.56e-02 |  4.0678e-05  7.2026e+10 1.00e+00 | 355.5 | 1.0e-06 
 76200 | 5.00e-01 2.55e-02 |  4.0678e-05  7.2126e+10 1.00e+00 | 355.9 | 1.0e-06 
 76300 | 5.00e-01 2.54e-02 |  4.0677e-05  7.2226e+10 1.00e+00 | 356.4 | 1.0e-06 
 76400 | 5.00e-01 2.54e-02 |  4.0677e-05  7.2326e+10 1.00e+00 | 356.9 | 1.0e-06 
 76500 | 5.00e-01 2.53e-02 |  4.0677e-05  7.2426e+10 1.00e+00 | 357.3 | 1.0e-06 
 76600 | 5.00e-01 2.53e-02 |  4.0677e-05  7.2526e+10 1.00e+00 | 357.8 | 1.0e-06 
 76700 | 5.00e-01 2.52e-02 |  4.0676e-05  7.2626e+10 1.00e+00 | 358.3 | 1.0e-06 
 76800 | 5.00e-01 2.51e-02 |  4.0676e-05  7.2726e+10 1.00e+00 | 358.8 | 1.0e-06 
 76900 | 5.00e-01 2.51e-02 |  4.0676e-05  7.2826e+10 1.00e+00 | 359.2 | 1.0e-06 
 77000 | 5.00e-01 2.50e-02 |  4.0676e-05  7.2926e+10 1.00e+00 | 359.7 | 1.0e-06 
 77100 | 5.00e-01 2.50e-02 |  4.0675e-05  7.3026e+10 1.00e+00 | 360.1 | 1.0e-06 
 77200 | 5.00e-01 2.49e-02 |  4.0675e-05  7.3126e+10 1.00e+00 | 360.6 | 1.0e-06 
 77300 | 5.00e-01 2.48e-02 |  4.0675e-05  7.3226e+10 1.00e+00 | 361.1 | 1.0e-06 
 77400 | 5.00e-01 2.48e-02 |  4.0675e-05  7.3326e+10 1.00e+00 | 361.5 | 1.0e-06 
 77500 | 5.00e-01 2.47e-02 |  4.0674e-05  7.3426e+10 1.00e+00 | 362.0 | 1.0e-06 
 77600 | 5.00e-01 2.47e-02 |  4.0674e-05  7.3526e+10 1.00e+00 | 362.5 | 1.0e-06 
 77700 | 5.00e-01 2.46e-02 |  4.0674e-05  7.3626e+10 1.00e+00 | 362.9 | 1.0e-06 
 77800 | 5.00e-01 2.45e-02 |  4.0674e-05  7.3726e+10 1.00e+00 | 363.4 | 1.0e-06 
 77900 | 5.00e-01 2.45e-02 |  4.0674e-05  7.3826e+10 1.00e+00 | 363.9 | 1.0e-06 
 78000 | 5.00e-01 2.44e-02 |  4.0673e-05  7.3926e+10 1.00e+00 | 364.3 | 1.0e-06 
 78100 | 5.00e-01 2.44e-02 |  4.0673e-05  7.4026e+10 1.00e+00 | 364.8 | 1.0e-06 
 78200 | 5.00e-01 2.43e-02 |  4.0673e-05  7.4126e+10 1.00e+00 | 365.3 | 1.0e-06 
 78300 | 5.00e-01 2.42e-02 |  4.0673e-05  7.4226e+10 1.00e+00 | 365.7 | 1.0e-06 
 78400 | 5.00e-01 2.42e-02 |  4.0672e-05  7.4326e+10 1.00e+00 | 366.2 | 1.0e-06 
 78500 | 5.00e-01 2.41e-02 |  4.0672e-05  7.4426e+10 1.00e+00 | 366.7 | 1.0e-06 
 78600 | 5.00e-01 2.41e-02 |  4.0672e-05  7.4526e+10 1.00e+00 | 367.1 | 1.0e-06 
 78700 | 5.00e-01 2.40e-02 |  4.0672e-05  7.4626e+10 1.00e+00 | 367.6 | 1.0e-06 
 78800 | 5.00e-01 2.40e-02 |  4.0672e-05  7.4726e+10 1.00e+00 | 368.1 | 1.0e-06 
 78900 | 5.00e-01 2.39e-02 |  4.0671e-05  7.4826e+10 1.00e+00 | 368.5 | 1.0e-06 
 79000 | 5.00e-01 2.38e-02 |  4.0671e-05  7.4926e+10 1.00e+00 | 369.0 | 1.0e-06 
 79100 | 5.00e-01 2.38e-02 |  4.0671e-05  7.5026e+10 1.00e+00 | 369.5 | 1.0e-06 
 79200 | 5.00e-01 2.37e-02 |  4.0671e-05  7.5126e+10 1.00e+00 | 369.9 | 1.0e-06 
 79300 | 5.00e-01 2.37e-02 |  4.0670e-05  7.5226e+10 1.00e+00 | 370.4 | 1.0e-06 
 79400 | 5.00e-01 2.36e-02 |  4.0670e-05  7.5326e+10 1.00e+00 | 370.9 | 1.0e-06 
 79500 | 5.00e-01 2.36e-02 |  4.0670e-05  7.5426e+10 1.00e+00 | 371.3 | 1.0e-06 
 79600 | 5.00e-01 2.35e-02 |  4.0670e-05  7.5526e+10 1.00e+00 | 371.8 | 1.0e-06 
 79700 | 5.00e-01 2.35e-02 |  4.0670e-05  7.5626e+10 1.00e+00 | 372.3 | 1.0e-06 
 79800 | 5.00e-01 2.34e-02 |  4.0669e-05  7.5726e+10 1.00e+00 | 372.7 | 1.0e-06 
 79900 | 5.00e-01 2.33e-02 |  4.0669e-05  7.5826e+10 1.00e+00 | 373.2 | 1.0e-06 
 80000 | 5.00e-01 2.33e-02 |  4.0669e-05  7.5926e+10 1.00e+00 | 373.6 | 1.0e-06 
 80100 | 5.00e-01 2.32e-02 |  4.0669e-05  7.6026e+10 1.00e+00 | 374.1 | 1.0e-06 
 80200 | 5.00e-01 2.32e-02 |  4.0669e-05  7.6126e+10 1.00e+00 | 374.6 | 1.0e-06 
 80300 | 5.00e-01 2.31e-02 |  4.0668e-05  7.6226e+10 1.00e+00 | 375.0 | 1.0e-06 
 80400 | 5.00e-01 2.31e-02 |  4.0668e-05  7.6326e+10 1.00e+00 | 375.5 | 1.0e-06 
 80500 | 5.00e-01 2.30e-02 |  4.0668e-05  7.6426e+10 1.00e+00 | 376.0 | 1.0e-06 
 80600 | 5.00e-01 2.30e-02 |  4.0668e-05  7.6526e+10 1.00e+00 | 376.4 | 1.0e-06 
 80700 | 5.00e-01 2.29e-02 |  4.0668e-05  7.6626e+10 1.00e+00 | 376.9 | 1.0e-06 
 80800 | 5.00e-01 2.29e-02 |  4.0667e-05  7.6726e+10 1.00e+00 | 377.3 | 1.0e-06 
 80900 | 5.00e-01 2.28e-02 |  4.0667e-05  7.6826e+10 1.00e+00 | 377.8 | 1.0e-06 
 81000 | 5.00e-01 2.28e-02 |  4.0667e-05  7.6926e+10 1.00e+00 | 378.3 | 1.0e-06 
 81100 | 5.00e-01 2.27e-02 |  4.0667e-05  7.7026e+10 1.00e+00 | 378.7 | 1.0e-06 
 81200 | 5.00e-01 2.27e-02 |  4.0667e-05  7.7126e+10 1.00e+00 | 379.2 | 1.0e-06 
 81300 | 5.00e-01 2.26e-02 |  4.0666e-05  7.7226e+10 1.00e+00 | 379.7 | 1.0e-06 
 81400 | 5.00e-01 2.26e-02 |  4.0666e-05  7.7326e+10 1.00e+00 | 380.1 | 1.0e-06 
 81500 | 5.00e-01 2.25e-02 |  4.0666e-05  7.7426e+10 1.00e+00 | 380.6 | 1.0e-06 
 81600 | 5.00e-01 2.25e-02 |  4.0666e-05  7.7526e+10 1.00e+00 | 381.0 | 1.0e-06 
 81700 | 5.00e-01 2.24e-02 |  4.0666e-05  7.7626e+10 1.00e+00 | 381.5 | 1.0e-06 
 81800 | 5.00e-01 2.24e-02 |  4.0665e-05  7.7726e+10 1.00e+00 | 382.0 | 1.0e-06 
