Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfco_rd1/
              vector length: 644
      number of constraints: 176
           number of blocks: 5
  number of non-zeros in At: 2497
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 62000 | 4.05e-05 6.25e-04 |  2.5934e-01  2.7199e-01 8.26e-03 | 341.0 | 1.0e-02 
 62100 | 4.05e-05 6.24e-04 |  2.5935e-01  2.7208e-01 8.32e-03 | 341.6 | 2.0e-02 
 62200 | 4.04e-05 6.23e-04 |  2.5935e-01  2.7217e-01 8.37e-03 | 342.1 | 2.0e-02 
 62300 | 4.04e-05 6.22e-04 |  2.5935e-01  2.7226e-01 8.43e-03 | 342.7 | 2.0e-02 
 62400 | 4.03e-05 6.21e-04 |  2.5935e-01  2.7235e-01 8.49e-03 | 343.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 62500 | 4.03e-05 6.21e-04 |  2.5936e-01  2.7245e-01 8.54e-03 | 343.9 | 1.0e-02 
 62600 | 4.02e-05 6.28e-04 |  2.5936e-01  2.7257e-01 8.62e-03 | 344.4 | 1.0e-02 
 62700 | 4.02e-05 6.35e-04 |  2.5936e-01  2.7272e-01 8.72e-03 | 345.0 | 1.0e-02 
 62800 | 4.02e-05 6.42e-04 |  2.5936e-01  2.7286e-01 8.81e-03 | 345.6 | 1.0e-02 
 62900 | 4.02e-05 6.49e-04 |  2.5936e-01  2.7299e-01 8.89e-03 | 346.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 63000 | 4.01e-05 6.56e-04 |  2.5937e-01  2.7312e-01 8.98e-03 | 346.7 | 1.0e-02 
 63100 | 4.01e-05 6.55e-04 |  2.5937e-01  2.7321e-01 9.03e-03 | 347.3 | 2.0e-02 
 63200 | 4.01e-05 6.54e-04 |  2.5937e-01  2.7329e-01 9.08e-03 | 347.9 | 2.0e-02 
 63300 | 4.00e-05 6.52e-04 |  2.5938e-01  2.7338e-01 9.14e-03 | 348.5 | 2.0e-02 
 63400 | 4.00e-05 6.51e-04 |  2.5938e-01  2.7347e-01 9.19e-03 | 349.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 63500 | 4.00e-05 6.51e-04 |  2.5938e-01  2.7356e-01 9.25e-03 | 349.6 | 1.0e-02 
 63600 | 3.99e-05 6.57e-04 |  2.5938e-01  2.7368e-01 9.33e-03 | 350.2 | 1.0e-02 
 63700 | 3.99e-05 6.64e-04 |  2.5938e-01  2.7383e-01 9.42e-03 | 350.7 | 1.0e-02 
 63800 | 3.99e-05 6.71e-04 |  2.5939e-01  2.7397e-01 9.51e-03 | 351.3 | 1.0e-02 
 63900 | 3.98e-05 6.77e-04 |  2.5939e-01  2.7410e-01 9.59e-03 | 351.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 64000 | 3.98e-05 6.84e-04 |  2.5939e-01  2.7423e-01 9.68e-03 | 352.5 | 1.0e-02 
 64100 | 3.98e-05 6.83e-04 |  2.5939e-01  2.7432e-01 9.73e-03 | 353.0 | 2.0e-02 
 64200 | 3.97e-05 6.81e-04 |  2.5940e-01  2.7441e-01 9.78e-03 | 353.6 | 2.0e-02 
 64300 | 3.97e-05 6.80e-04 |  2.5940e-01  2.7450e-01 9.84e-03 | 354.1 | 2.0e-02 
 64400 | 3.97e-05 6.79e-04 |  2.5941e-01  2.7460e-01 9.90e-03 | 354.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 64500 | 3.96e-05 6.78e-04 |  2.5941e-01  2.7469e-01 9.96e-03 | 355.3 | 1.0e-02 
 64600 | 3.96e-05 6.84e-04 |  2.5941e-01  2.7481e-01 1.00e-02 | 355.9 | 1.0e-02 
 64700 | 3.96e-05 6.91e-04 |  2.5941e-01  2.7497e-01 1.01e-02 | 356.4 | 1.0e-02 
 64800 | 3.95e-05 6.97e-04 |  2.5941e-01  2.7511e-01 1.02e-02 | 357.0 | 1.0e-02 
 64900 | 3.95e-05 7.03e-04 |  2.5942e-01  2.7525e-01 1.03e-02 | 357.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 65000 | 3.95e-05 7.10e-04 |  2.5942e-01  2.7539e-01 1.04e-02 | 358.1 | 1.0e-02 
 65100 | 3.95e-05 7.08e-04 |  2.5942e-01  2.7548e-01 1.05e-02 | 358.7 | 2.0e-02 
 65200 | 3.94e-05 7.07e-04 |  2.5943e-01  2.7557e-01 1.05e-02 | 359.2 | 2.0e-02 
 65300 | 3.94e-05 7.05e-04 |  2.5943e-01  2.7567e-01 1.06e-02 | 359.8 | 2.0e-02 
 65400 | 3.93e-05 7.04e-04 |  2.5943e-01  2.7577e-01 1.06e-02 | 360.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 65500 | 3.93e-05 7.03e-04 |  2.5944e-01  2.7587e-01 1.07e-02 | 360.9 | 1.0e-02 
 65600 | 3.92e-05 7.09e-04 |  2.5944e-01  2.7599e-01 1.08e-02 | 361.5 | 1.0e-02 
 65700 | 3.92e-05 7.15e-04 |  2.5944e-01  2.7615e-01 1.09e-02 | 362.0 | 1.0e-02 
 65800 | 3.92e-05 7.21e-04 |  2.5944e-01  2.7630e-01 1.10e-02 | 362.6 | 1.0e-02 
 65900 | 3.92e-05 7.27e-04 |  2.5944e-01  2.7644e-01 1.11e-02 | 363.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 66000 | 3.91e-05 7.33e-04 |  2.5945e-01  2.7658e-01 1.12e-02 | 363.7 | 1.0e-02 
 66100 | 3.91e-05 7.31e-04 |  2.5945e-01  2.7668e-01 1.12e-02 | 364.3 | 2.0e-02 
 66200 | 3.91e-05 7.29e-04 |  2.5946e-01  2.7677e-01 1.13e-02 | 364.8 | 2.0e-02 
 66300 | 3.90e-05 7.28e-04 |  2.5946e-01  2.7687e-01 1.13e-02 | 365.4 | 2.0e-02 
 66400 | 3.90e-05 7.26e-04 |  2.5946e-01  2.7697e-01 1.14e-02 | 366.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 66500 | 3.89e-05 7.25e-04 |  2.5947e-01  2.7707e-01 1.15e-02 | 366.5 | 1.0e-02 
 66600 | 3.89e-05 7.30e-04 |  2.5947e-01  2.7719e-01 1.15e-02 | 367.1 | 1.0e-02 
 66700 | 3.89e-05 7.36e-04 |  2.5947e-01  2.7735e-01 1.16e-02 | 367.7 | 1.0e-02 
 66800 | 3.88e-05 7.42e-04 |  2.5947e-01  2.7750e-01 1.17e-02 | 368.2 | 1.0e-02 
 66900 | 3.88e-05 7.48e-04 |  2.5948e-01  2.7764e-01 1.18e-02 | 368.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 67000 | 3.88e-05 7.53e-04 |  2.5948e-01  2.7778e-01 1.19e-02 | 369.4 | 1.0e-02 
 67100 | 3.88e-05 7.51e-04 |  2.5948e-01  2.7788e-01 1.20e-02 | 369.9 | 2.0e-02 
 67200 | 3.87e-05 7.49e-04 |  2.5949e-01  2.7797e-01 1.20e-02 | 370.5 | 2.0e-02 
 67300 | 3.87e-05 7.48e-04 |  2.5949e-01  2.7807e-01 1.21e-02 | 371.1 | 2.0e-02 
 67400 | 3.86e-05 7.46e-04 |  2.5950e-01  2.7817e-01 1.21e-02 | 371.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 67500 | 3.86e-05 7.44e-04 |  2.5950e-01  2.7827e-01 1.22e-02 | 372.2 | 1.0e-02 
 67600 | 3.85e-05 7.50e-04 |  2.5950e-01  2.7839e-01 1.23e-02 | 372.8 | 1.0e-02 
 67700 | 3.85e-05 7.55e-04 |  2.5950e-01  2.7855e-01 1.24e-02 | 373.3 | 1.0e-02 
 67800 | 3.85e-05 7.61e-04 |  2.5951e-01  2.7870e-01 1.25e-02 | 373.9 | 1.0e-02 
 67900 | 3.85e-05 7.66e-04 |  2.5951e-01  2.7884e-01 1.26e-02 | 374.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 68000 | 3.84e-05 7.71e-04 |  2.5951e-01  2.7897e-01 1.27e-02 | 375.0 | 1.0e-02 
 68100 | 3.84e-05 7.69e-04 |  2.5952e-01  2.7907e-01 1.27e-02 | 375.6 | 2.0e-02 
 68200 | 3.84e-05 7.67e-04 |  2.5952e-01  2.7916e-01 1.28e-02 | 376.1 | 2.0e-02 
 68300 | 3.83e-05 7.66e-04 |  2.5953e-01  2.7926e-01 1.28e-02 | 376.7 | 2.0e-02 
 68400 | 3.83e-05 7.64e-04 |  2.5953e-01  2.7936e-01 1.29e-02 | 377.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 68500 | 3.82e-05 7.62e-04 |  2.5953e-01  2.7947e-01 1.30e-02 | 377.8 | 1.0e-02 
 68600 | 3.82e-05 7.67e-04 |  2.5954e-01  2.7959e-01 1.30e-02 | 378.4 | 1.0e-02 
 68700 | 3.82e-05 7.72e-04 |  2.5954e-01  2.7975e-01 1.31e-02 | 379.0 | 1.0e-02 
 68800 | 3.81e-05 7.77e-04 |  2.5954e-01  2.7989e-01 1.32e-02 | 379.5 | 1.0e-02 
 68900 | 3.81e-05 7.83e-04 |  2.5954e-01  2.8003e-01 1.33e-02 | 380.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 69000 | 3.81e-05 7.88e-04 |  2.5955e-01  2.8017e-01 1.34e-02 | 380.7 | 1.0e-02 
 69100 | 3.81e-05 7.86e-04 |  2.5955e-01  2.8027e-01 1.35e-02 | 381.3 | 2.0e-02 
 69200 | 3.80e-05 7.83e-04 |  2.5956e-01  2.8036e-01 1.35e-02 | 381.8 | 2.0e-02 
 69300 | 3.80e-05 7.81e-04 |  2.5956e-01  2.8046e-01 1.36e-02 | 382.4 | 2.0e-02 
 69400 | 3.79e-05 7.79e-04 |  2.5957e-01  2.8056e-01 1.36e-02 | 383.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 69500 | 3.79e-05 7.77e-04 |  2.5957e-01  2.8067e-01 1.37e-02 | 383.6 | 1.0e-02 
 69600 | 3.78e-05 7.82e-04 |  2.5957e-01  2.8079e-01 1.38e-02 | 384.2 | 1.0e-02 
 69700 | 3.78e-05 7.87e-04 |  2.5957e-01  2.8095e-01 1.39e-02 | 384.8 | 1.0e-02 
 69800 | 3.78e-05 7.92e-04 |  2.5958e-01  2.8109e-01 1.40e-02 | 385.3 | 1.0e-02 
 69900 | 3.78e-05 7.97e-04 |  2.5958e-01  2.8123e-01 1.41e-02 | 385.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 70000 | 3.77e-05 8.02e-04 |  2.5958e-01  2.8137e-01 1.41e-02 | 386.5 | 1.0e-02 
 70100 | 3.77e-05 8.00e-04 |  2.5959e-01  2.8147e-01 1.42e-02 | 387.1 | 2.0e-02 
 70200 | 3.77e-05 7.98e-04 |  2.5959e-01  2.8156e-01 1.43e-02 | 387.7 | 2.0e-02 
 70300 | 3.76e-05 7.95e-04 |  2.5960e-01  2.8166e-01 1.43e-02 | 388.2 | 2.0e-02 
 70400 | 3.76e-05 7.93e-04 |  2.5960e-01  2.8176e-01 1.44e-02 | 388.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 70500 | 3.75e-05 7.91e-04 |  2.5961e-01  2.8186e-01 1.44e-02 | 389.4 | 1.0e-02 
 70600 | 3.75e-05 7.96e-04 |  2.5961e-01  2.8199e-01 1.45e-02 | 390.0 | 1.0e-02 
 70700 | 3.75e-05 8.01e-04 |  2.5961e-01  2.8215e-01 1.46e-02 | 390.5 | 1.0e-02 
 70800 | 3.74e-05 8.05e-04 |  2.5961e-01  2.8229e-01 1.47e-02 | 391.1 | 1.0e-02 
 70900 | 3.74e-05 8.10e-04 |  2.5962e-01  2.8243e-01 1.48e-02 | 391.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 71000 | 3.74e-05 8.15e-04 |  2.5962e-01  2.8257e-01 1.49e-02 | 392.3 | 1.0e-02 
 71100 | 3.73e-05 8.12e-04 |  2.5963e-01  2.8266e-01 1.49e-02 | 392.8 | 2.0e-02 
 71200 | 3.73e-05 8.10e-04 |  2.5963e-01  2.8276e-01 1.50e-02 | 393.4 | 2.0e-02 
 71300 | 3.73e-05 8.08e-04 |  2.5964e-01  2.8286e-01 1.51e-02 | 394.0 | 2.0e-02 
 71400 | 3.72e-05 8.05e-04 |  2.5964e-01  2.8296e-01 1.51e-02 | 394.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 71500 | 3.72e-05 8.03e-04 |  2.5965e-01  2.8306e-01 1.52e-02 | 395.1 | 1.0e-02 
 71600 | 3.71e-05 8.08e-04 |  2.5965e-01  2.8319e-01 1.53e-02 | 395.7 | 1.0e-02 
 71700 | 3.71e-05 8.12e-04 |  2.5965e-01  2.8334e-01 1.54e-02 | 396.3 | 1.0e-02 
 71800 | 3.71e-05 8.17e-04 |  2.5965e-01  2.8349e-01 1.54e-02 | 396.9 | 1.0e-02 
 71900 | 3.71e-05 8.21e-04 |  2.5966e-01  2.8363e-01 1.55e-02 | 397.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 72000 | 3.70e-05 8.26e-04 |  2.5966e-01  2.8376e-01 1.56e-02 | 398.0 | 1.0e-02 
 72100 | 3.70e-05 8.23e-04 |  2.5967e-01  2.8386e-01 1.57e-02 | 398.6 | 2.0e-02 
 72200 | 3.70e-05 8.21e-04 |  2.5967e-01  2.8395e-01 1.57e-02 | 399.1 | 2.0e-02 
 72300 | 3.69e-05 8.18e-04 |  2.5968e-01  2.8405e-01 1.58e-02 | 399.7 | 2.0e-02 
 72400 | 3.69e-05 8.16e-04 |  2.5968e-01  2.8415e-01 1.59e-02 | 400.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 72500 | 3.68e-05 8.14e-04 |  2.5969e-01  2.8426e-01 1.59e-02 | 400.8 | 1.0e-02 
 72600 | 3.68e-05 8.18e-04 |  2.5969e-01  2.8438e-01 1.60e-02 | 401.4 | 1.0e-02 
 72700 | 3.68e-05 8.22e-04 |  2.5969e-01  2.8454e-01 1.61e-02 | 402.0 | 1.0e-02 
 72800 | 3.67e-05 8.27e-04 |  2.5969e-01  2.8468e-01 1.62e-02 | 402.5 | 1.0e-02 
 72900 | 3.67e-05 8.31e-04 |  2.5970e-01  2.8482e-01 1.63e-02 | 403.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 73000 | 3.67e-05 8.35e-04 |  2.5970e-01  2.8495e-01 1.63e-02 | 403.7 | 1.0e-02 
 73100 | 3.66e-05 8.33e-04 |  2.5971e-01  2.8505e-01 1.64e-02 | 404.2 | 2.0e-02 
 73200 | 3.66e-05 8.30e-04 |  2.5971e-01  2.8514e-01 1.65e-02 | 404.8 | 2.0e-02 
 73300 | 3.66e-05 8.28e-04 |  2.5972e-01  2.8524e-01 1.65e-02 | 405.4 | 2.0e-02 
 73400 | 3.65e-05 8.26e-04 |  2.5972e-01  2.8534e-01 1.66e-02 | 406.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 73500 | 3.65e-05 8.23e-04 |  2.5973e-01  2.8544e-01 1.66e-02 | 406.5 | 1.0e-02 
 73600 | 3.64e-05 8.27e-04 |  2.5973e-01  2.8556e-01 1.67e-02 | 407.1 | 1.0e-02 
 73700 | 3.64e-05 8.31e-04 |  2.5973e-01  2.8572e-01 1.68e-02 | 407.7 | 1.0e-02 
 73800 | 3.64e-05 8.36e-04 |  2.5974e-01  2.8586e-01 1.69e-02 | 408.3 | 1.0e-02 
 73900 | 3.64e-05 8.40e-04 |  2.5974e-01  2.8600e-01 1.70e-02 | 408.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 74000 | 3.63e-05 8.44e-04 |  2.5974e-01  2.8613e-01 1.71e-02 | 409.4 | 1.0e-02 
 74100 | 3.63e-05 8.41e-04 |  2.5975e-01  2.8622e-01 1.71e-02 | 410.0 | 2.0e-02 
 74200 | 3.63e-05 8.39e-04 |  2.5976e-01  2.8631e-01 1.72e-02 | 410.6 | 2.0e-02 
 74300 | 3.62e-05 8.36e-04 |  2.5976e-01  2.8641e-01 1.72e-02 | 411.1 | 2.0e-02 
 74400 | 3.62e-05 8.34e-04 |  2.5977e-01  2.8649e-01 1.73e-02 | 411.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 74500 | 3.61e-05 8.31e-04 |  2.5977e-01  2.8660e-01 1.74e-02 | 412.3 | 1.0e-02 
 74600 | 3.61e-05 8.35e-04 |  2.5977e-01  2.8672e-01 1.74e-02 | 412.8 | 1.0e-02 
 74700 | 3.61e-05 8.39e-04 |  2.5978e-01  2.8689e-01 1.75e-02 | 413.4 | 1.0e-02 
 74800 | 3.61e-05 8.43e-04 |  2.5978e-01  2.8702e-01 1.76e-02 | 414.0 | 1.0e-02 
 74900 | 3.60e-05 8.47e-04 |  2.5978e-01  2.8716e-01 1.77e-02 | 414.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 75000 | 3.60e-05 8.50e-04 |  2.5979e-01  2.8730e-01 1.78e-02 | 415.1 | 1.0e-02 
 75100 | 3.60e-05 8.48e-04 |  2.5979e-01  2.8739e-01 1.78e-02 | 415.7 | 2.0e-02 
 75200 | 3.59e-05 8.45e-04 |  2.5980e-01  2.8748e-01 1.79e-02 | 416.3 | 2.0e-02 
 75300 | 3.59e-05 8.43e-04 |  2.5981e-01  2.8758e-01 1.79e-02 | 416.9 | 2.0e-02 
 75400 | 3.58e-05 8.40e-04 |  2.5981e-01  2.8768e-01 1.80e-02 | 417.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 75500 | 3.58e-05 8.38e-04 |  2.5982e-01  2.8778e-01 1.81e-02 | 418.0 | 1.0e-02 
 75600 | 3.58e-05 8.42e-04 |  2.5982e-01  2.8790e-01 1.81e-02 | 418.6 | 1.0e-02 
 75700 | 3.57e-05 8.46e-04 |  2.5982e-01  2.8806e-01 1.82e-02 | 419.1 | 1.0e-02 
 75800 | 3.57e-05 8.49e-04 |  2.5982e-01  2.8820e-01 1.83e-02 | 419.7 | 1.0e-02 
 75900 | 3.57e-05 8.53e-04 |  2.5983e-01  2.8833e-01 1.84e-02 | 420.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 76000 | 3.57e-05 8.57e-04 |  2.5983e-01  2.8847e-01 1.85e-02 | 420.9 | 1.0e-02 
 76100 | 3.56e-05 8.54e-04 |  2.5984e-01  2.8856e-01 1.85e-02 | 421.5 | 2.0e-02 
 76200 | 3.56e-05 8.52e-04 |  2.5984e-01  2.8864e-01 1.86e-02 | 422.0 | 2.0e-02 
 76300 | 3.55e-05 8.50e-04 |  2.5985e-01  2.8874e-01 1.87e-02 | 422.6 | 2.0e-02 
 76400 | 3.55e-05 8.47e-04 |  2.5986e-01  2.8884e-01 1.87e-02 | 423.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 76500 | 3.55e-05 8.45e-04 |  2.5986e-01  2.8894e-01 1.88e-02 | 423.8 | 1.0e-02 
 76600 | 3.54e-05 8.49e-04 |  2.5986e-01  2.8906e-01 1.89e-02 | 424.4 | 1.0e-02 
 76700 | 3.54e-05 8.52e-04 |  2.5987e-01  2.8922e-01 1.89e-02 | 424.9 | 1.0e-02 
 76800 | 3.54e-05 8.56e-04 |  2.5987e-01  2.8935e-01 1.90e-02 | 425.5 | 1.0e-02 
 76900 | 3.54e-05 8.59e-04 |  2.5987e-01  2.8949e-01 1.91e-02 | 426.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 77000 | 3.53e-05 8.63e-04 |  2.5988e-01  2.8962e-01 1.92e-02 | 426.7 | 1.0e-02 
 77100 | 3.53e-05 8.61e-04 |  2.5988e-01  2.8970e-01 1.92e-02 | 427.2 | 2.0e-02 
 77200 | 3.52e-05 8.58e-04 |  2.5989e-01  2.8979e-01 1.93e-02 | 427.8 | 2.0e-02 
 77300 | 3.52e-05 8.56e-04 |  2.5990e-01  2.8988e-01 1.93e-02 | 428.4 | 2.0e-02 
 77400 | 3.52e-05 8.53e-04 |  2.5990e-01  2.8998e-01 1.94e-02 | 428.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 77500 | 3.51e-05 8.51e-04 |  2.5991e-01  2.9008e-01 1.95e-02 | 429.5 | 1.0e-02 
 77600 | 3.51e-05 8.55e-04 |  2.5991e-01  2.9020e-01 1.95e-02 | 430.1 | 1.0e-02 
 77700 | 3.51e-05 8.58e-04 |  2.5991e-01  2.9035e-01 1.96e-02 | 430.7 | 1.0e-02 
 77800 | 3.50e-05 8.62e-04 |  2.5992e-01  2.9048e-01 1.97e-02 | 431.2 | 1.0e-02 
 77900 | 3.50e-05 8.65e-04 |  2.5992e-01  2.9061e-01 1.98e-02 | 431.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 78000 | 3.50e-05 8.69e-04 |  2.5992e-01  2.9074e-01 1.99e-02 | 432.4 | 1.0e-02 
 78100 | 3.50e-05 8.66e-04 |  2.5993e-01  2.9082e-01 1.99e-02 | 432.9 | 2.0e-02 
 78200 | 3.49e-05 8.64e-04 |  2.5994e-01  2.9090e-01 2.00e-02 | 433.5 | 2.0e-02 
 78300 | 3.49e-05 8.62e-04 |  2.5995e-01  2.9100e-01 2.00e-02 | 434.1 | 2.0e-02 
 78400 | 3.48e-05 8.59e-04 |  2.5995e-01  2.9109e-01 2.01e-02 | 434.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 78500 | 3.48e-05 8.57e-04 |  2.5996e-01  2.9119e-01 2.01e-02 | 435.2 | 1.0e-02 
 78600 | 3.48e-05 8.61e-04 |  2.5996e-01  2.9130e-01 2.02e-02 | 435.8 | 1.0e-02 
 78700 | 3.47e-05 8.64e-04 |  2.5996e-01  2.9145e-01 2.03e-02 | 436.3 | 1.0e-02 
 78800 | 3.47e-05 8.67e-04 |  2.5997e-01  2.9158e-01 2.04e-02 | 436.9 | 1.0e-02 
 78900 | 3.47e-05 8.71e-04 |  2.5997e-01  2.9171e-01 2.05e-02 | 437.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 79000 | 3.47e-05 8.74e-04 |  2.5997e-01  2.9184e-01 2.05e-02 | 438.1 | 1.0e-02 
 79100 | 3.46e-05 8.72e-04 |  2.5998e-01  2.9192e-01 2.06e-02 | 438.6 | 2.0e-02 
 79200 | 3.46e-05 8.69e-04 |  2.5999e-01  2.9200e-01 2.06e-02 | 439.2 | 2.0e-02 
 79300 | 3.45e-05 8.67e-04 |  2.5999e-01  2.9209e-01 2.07e-02 | 439.8 | 2.0e-02 
 79400 | 3.45e-05 8.65e-04 |  2.6000e-01  2.9218e-01 2.07e-02 | 440.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 79500 | 3.45e-05 8.63e-04 |  2.6001e-01  2.9227e-01 2.08e-02 | 440.9 | 1.0e-02 
 79600 | 3.44e-05 8.66e-04 |  2.6001e-01  2.9239e-01 2.09e-02 | 441.5 | 1.0e-02 
 79700 | 3.44e-05 8.69e-04 |  2.6001e-01  2.9253e-01 2.09e-02 | 442.0 | 1.0e-02 
 79800 | 3.44e-05 8.73e-04 |  2.6001e-01  2.9266e-01 2.10e-02 | 442.6 | 1.0e-02 
 79900 | 3.44e-05 8.76e-04 |  2.6002e-01  2.9279e-01 2.11e-02 | 443.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 80000 | 3.43e-05 8.79e-04 |  2.6002e-01  2.9291e-01 2.12e-02 | 443.8 | 1.0e-02 
 80100 | 3.43e-05 8.77e-04 |  2.6003e-01  2.9299e-01 2.12e-02 | 444.3 | 2.0e-02 
 80200 | 3.43e-05 8.75e-04 |  2.6004e-01  2.9307e-01 2.13e-02 | 444.9 | 2.0e-02 
 80300 | 3.42e-05 8.72e-04 |  2.6004e-01  2.9316e-01 2.13e-02 | 445.5 | 2.0e-02 
 80400 | 3.42e-05 8.70e-04 |  2.6005e-01  2.9325e-01 2.14e-02 | 446.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 80500 | 3.41e-05 8.68e-04 |  2.6006e-01  2.9334e-01 2.14e-02 | 446.6 | 1.0e-02 
 80600 | 3.41e-05 8.71e-04 |  2.6006e-01  2.9345e-01 2.15e-02 | 447.2 | 1.0e-02 
 80700 | 3.41e-05 8.75e-04 |  2.6006e-01  2.9359e-01 2.16e-02 | 447.8 | 1.0e-02 
 80800 | 3.41e-05 8.78e-04 |  2.6006e-01  2.9372e-01 2.17e-02 | 448.3 | 1.0e-02 
 80900 | 3.41e-05 8.81e-04 |  2.6007e-01  2.9384e-01 2.17e-02 | 448.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 81000 | 3.40e-05 8.84e-04 |  2.6007e-01  2.9396e-01 2.18e-02 | 449.5 | 1.0e-02 
 81100 | 3.40e-05 8.82e-04 |  2.6008e-01  2.9404e-01 2.18e-02 | 450.1 | 2.0e-02 
 81200 | 3.39e-05 8.80e-04 |  2.6009e-01  2.9411e-01 2.19e-02 | 450.6 | 2.0e-02 
 81300 | 3.39e-05 8.77e-04 |  2.6009e-01  2.9420e-01 2.19e-02 | 451.2 | 2.0e-02 
 81400 | 3.39e-05 8.75e-04 |  2.6010e-01  2.9428e-01 2.20e-02 | 451.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 81500 | 3.38e-05 8.73e-04 |  2.6011e-01  2.9437e-01 2.20e-02 | 452.4 | 1.0e-02 
 81600 | 3.38e-05 8.76e-04 |  2.6011e-01  2.9448e-01 2.21e-02 | 452.9 | 1.0e-02 
 81700 | 3.38e-05 8.79e-04 |  2.6011e-01  2.9462e-01 2.22e-02 | 453.5 | 1.0e-02 
 81800 | 3.38e-05 8.83e-04 |  2.6012e-01  2.9474e-01 2.23e-02 | 454.1 | 1.0e-02 
 81900 | 3.37e-05 8.86e-04 |  2.6012e-01  2.9487e-01 2.23e-02 | 454.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 82000 | 3.37e-05 8.89e-04 |  2.6012e-01  2.9498e-01 2.24e-02 | 455.2 | 1.0e-02 
