Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2ctrl_rd1/
              vector length: 797
      number of constraints: 202
           number of blocks: 8
  number of non-zeros in At: 2537
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   8
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 40100 | 2.86e-03 3.83e-02 |  8.7275e+01  1.9958e+02 3.90e-01 | 265.8 | 2.0e-02 
 40200 | 2.86e-03 3.79e-02 |  8.7407e+01  1.9961e+02 3.90e-01 | 266.3 | 2.0e-02 
 40300 | 2.86e-03 3.75e-02 |  8.7537e+01  1.9964e+02 3.89e-01 | 266.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 40400 | 2.85e-03 3.78e-02 |  8.7619e+01  2.0001e+02 3.89e-01 | 267.4 | 1.0e-02 
 40500 | 2.85e-03 3.83e-02 |  8.7685e+01  2.0051e+02 3.90e-01 | 268.0 | 1.0e-02 
 40600 | 2.85e-03 3.88e-02 |  8.7751e+01  2.0101e+02 3.91e-01 | 268.5 | 1.0e-02 
 40700 | 2.85e-03 3.94e-02 |  8.7819e+01  2.0150e+02 3.92e-01 | 269.1 | 1.0e-02 
 40800 | 2.84e-03 3.99e-02 |  8.7888e+01  2.0199e+02 3.92e-01 | 269.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 40900 | 2.84e-03 4.04e-02 |  8.7957e+01  2.0248e+02 3.93e-01 | 270.2 | 1.0e-02 
 41000 | 2.84e-03 4.09e-02 |  8.8027e+01  2.0297e+02 3.94e-01 | 270.7 | 1.0e-02 
 41100 | 2.84e-03 4.04e-02 |  8.8167e+01  2.0298e+02 3.93e-01 | 271.3 | 2.0e-02 
 41200 | 2.83e-03 3.99e-02 |  8.8306e+01  2.0298e+02 3.92e-01 | 271.8 | 2.0e-02 
 41300 | 2.83e-03 3.95e-02 |  8.8444e+01  2.0298e+02 3.92e-01 | 272.3 | 2.0e-02 
 41400 | 2.82e-03 3.90e-02 |  8.8579e+01  2.0299e+02 3.91e-01 | 272.8 | 2.0e-02 
 41500 | 2.82e-03 3.85e-02 |  8.8714e+01  2.0300e+02 3.90e-01 | 273.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 41600 | 2.81e-03 3.81e-02 |  8.8846e+01  2.0302e+02 3.90e-01 | 273.9 | 1.0e-02 
 41700 | 2.81e-03 3.86e-02 |  8.8912e+01  2.0349e+02 3.91e-01 | 274.5 | 1.0e-02 
 41800 | 2.81e-03 3.91e-02 |  8.8980e+01  2.0397e+02 3.91e-01 | 275.0 | 1.0e-02 
 41900 | 2.81e-03 3.95e-02 |  8.9048e+01  2.0444e+02 3.92e-01 | 275.5 | 1.0e-02 
 42000 | 2.81e-03 4.00e-02 |  8.9117e+01  2.0491e+02 3.92e-01 | 276.1 | 1.0e-02 
 42100 | 2.80e-03 3.96e-02 |  8.9254e+01  2.0493e+02 3.92e-01 | 276.6 | 2.0e-02 
 42200 | 2.80e-03 3.91e-02 |  8.9390e+01  2.0493e+02 3.91e-01 | 277.2 | 2.0e-02 
 42300 | 2.79e-03 3.87e-02 |  8.9524e+01  2.0493e+02 3.91e-01 | 277.7 | 2.0e-02 
 42400 | 2.79e-03 3.82e-02 |  8.9657e+01  2.0494e+02 3.90e-01 | 278.2 | 2.0e-02 
 42500 | 2.78e-03 3.78e-02 |  8.9789e+01  2.0495e+02 3.89e-01 | 278.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 42600 | 2.78e-03 3.74e-02 |  8.9919e+01  2.0496e+02 3.89e-01 | 279.3 | 1.0e-02 
 42700 | 2.78e-03 3.78e-02 |  8.9984e+01  2.0542e+02 3.89e-01 | 279.8 | 1.0e-02 
 42800 | 2.78e-03 3.83e-02 |  9.0050e+01  2.0589e+02 3.90e-01 | 280.4 | 1.0e-02 
 42900 | 2.77e-03 3.87e-02 |  9.0116e+01  2.0635e+02 3.91e-01 | 280.9 | 1.0e-02 
 43000 | 2.77e-03 3.92e-02 |  9.0184e+01  2.0681e+02 3.91e-01 | 281.4 | 1.0e-02 
 43100 | 2.77e-03 3.88e-02 |  9.0318e+01  2.0682e+02 3.91e-01 | 282.0 | 2.0e-02 
 43200 | 2.76e-03 3.83e-02 |  9.0451e+01  2.0682e+02 3.90e-01 | 282.5 | 2.0e-02 
 43300 | 2.76e-03 3.79e-02 |  9.0583e+01  2.0683e+02 3.90e-01 | 283.0 | 2.0e-02 
 43400 | 2.76e-03 3.74e-02 |  9.0714e+01  2.0684e+02 3.89e-01 | 283.6 | 2.0e-02 
 43500 | 2.75e-03 3.70e-02 |  9.0843e+01  2.0684e+02 3.88e-01 | 284.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 43600 | 2.75e-03 3.66e-02 |  9.0970e+01  2.0686e+02 3.88e-01 | 284.7 | 1.0e-02 
 43700 | 2.75e-03 3.71e-02 |  9.1034e+01  2.0731e+02 3.88e-01 | 285.2 | 1.0e-02 
 43800 | 2.74e-03 3.75e-02 |  9.1098e+01  2.0776e+02 3.89e-01 | 285.7 | 1.0e-02 
 43900 | 2.74e-03 3.80e-02 |  9.1164e+01  2.0822e+02 3.90e-01 | 286.3 | 1.0e-02 
 44000 | 2.74e-03 3.84e-02 |  9.1230e+01  2.0867e+02 3.90e-01 | 286.8 | 1.0e-02 
 44100 | 2.74e-03 3.80e-02 |  9.1361e+01  2.0868e+02 3.90e-01 | 287.4 | 2.0e-02 
 44200 | 2.73e-03 3.75e-02 |  9.1492e+01  2.0868e+02 3.89e-01 | 287.9 | 2.0e-02 
 44300 | 2.73e-03 3.71e-02 |  9.1621e+01  2.0868e+02 3.89e-01 | 288.4 | 2.0e-02 
 44400 | 2.72e-03 3.67e-02 |  9.1749e+01  2.0869e+02 3.88e-01 | 289.0 | 2.0e-02 
 44500 | 2.72e-03 3.63e-02 |  9.1875e+01  2.0870e+02 3.87e-01 | 289.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 44600 | 2.72e-03 3.59e-02 |  9.2000e+01  2.0871e+02 3.87e-01 | 290.0 | 1.0e-02 
 44700 | 2.72e-03 3.63e-02 |  9.2063e+01  2.0915e+02 3.87e-01 | 290.6 | 1.0e-02 
 44800 | 2.71e-03 3.68e-02 |  9.2126e+01  2.0959e+02 3.88e-01 | 291.1 | 1.0e-02 
 44900 | 2.71e-03 3.72e-02 |  9.2190e+01  2.1004e+02 3.89e-01 | 291.7 | 1.0e-02 
 45000 | 2.71e-03 3.76e-02 |  9.2255e+01  2.1048e+02 3.89e-01 | 292.2 | 1.0e-02 
 45100 | 2.71e-03 3.72e-02 |  9.2384e+01  2.1049e+02 3.89e-01 | 292.7 | 2.0e-02 
 45200 | 2.70e-03 3.68e-02 |  9.2512e+01  2.1049e+02 3.88e-01 | 293.3 | 2.0e-02 
 45300 | 2.70e-03 3.64e-02 |  9.2638e+01  2.1049e+02 3.88e-01 | 293.8 | 2.0e-02 
 45400 | 2.70e-03 3.60e-02 |  9.2764e+01  2.1050e+02 3.87e-01 | 294.3 | 2.0e-02 
 45500 | 2.69e-03 3.56e-02 |  9.2887e+01  2.1051e+02 3.86e-01 | 294.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 45600 | 2.69e-03 3.52e-02 |  9.3010e+01  2.1052e+02 3.86e-01 | 295.4 | 1.0e-02 
 45700 | 2.69e-03 3.56e-02 |  9.3071e+01  2.1095e+02 3.86e-01 | 295.9 | 1.0e-02 
 45800 | 2.68e-03 3.60e-02 |  9.3133e+01  2.1139e+02 3.87e-01 | 296.5 | 1.0e-02 
 45900 | 2.68e-03 3.65e-02 |  9.3196e+01  2.1182e+02 3.88e-01 | 297.0 | 1.0e-02 
 46000 | 2.68e-03 3.69e-02 |  9.3260e+01  2.1225e+02 3.88e-01 | 297.6 | 1.0e-02 
 46100 | 2.68e-03 3.65e-02 |  9.3386e+01  2.1226e+02 3.88e-01 | 298.1 | 2.0e-02 
 46200 | 2.67e-03 3.61e-02 |  9.3512e+01  2.1226e+02 3.87e-01 | 298.6 | 2.0e-02 
 46300 | 2.67e-03 3.57e-02 |  9.3636e+01  2.1227e+02 3.87e-01 | 299.2 | 2.0e-02 
 46400 | 2.67e-03 3.53e-02 |  9.3759e+01  2.1227e+02 3.86e-01 | 299.7 | 2.0e-02 
 46500 | 2.66e-03 3.49e-02 |  9.3880e+01  2.1228e+02 3.85e-01 | 300.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 46600 | 2.66e-03 3.46e-02 |  9.4000e+01  2.1229e+02 3.85e-01 | 300.8 | 1.0e-02 
 46700 | 2.66e-03 3.49e-02 |  9.4060e+01  2.1272e+02 3.86e-01 | 301.3 | 1.0e-02 
 46800 | 2.66e-03 3.54e-02 |  9.4121e+01  2.1314e+02 3.86e-01 | 301.8 | 1.0e-02 
 46900 | 2.65e-03 3.58e-02 |  9.4183e+01  2.1357e+02 3.87e-01 | 302.4 | 1.0e-02 
 47000 | 2.65e-03 3.62e-02 |  9.4245e+01  2.1399e+02 3.87e-01 | 302.9 | 1.0e-02 
 47100 | 2.65e-03 3.58e-02 |  9.4369e+01  2.1400e+02 3.87e-01 | 303.4 | 2.0e-02 
 47200 | 2.65e-03 3.54e-02 |  9.4492e+01  2.1400e+02 3.86e-01 | 304.0 | 2.0e-02 
 47300 | 2.64e-03 3.50e-02 |  9.4614e+01  2.1401e+02 3.86e-01 | 304.5 | 2.0e-02 
 47400 | 2.64e-03 3.46e-02 |  9.4735e+01  2.1401e+02 3.85e-01 | 305.0 | 2.0e-02 
 47500 | 2.64e-03 3.43e-02 |  9.4854e+01  2.1402e+02 3.85e-01 | 305.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 47600 | 2.63e-03 3.41e-02 |  9.4957e+01  2.1413e+02 3.84e-01 | 306.1 | 1.0e-02 
 47700 | 2.63e-03 3.45e-02 |  9.5016e+01  2.1455e+02 3.85e-01 | 306.7 | 1.0e-02 
 47800 | 2.63e-03 3.49e-02 |  9.5076e+01  2.1496e+02 3.85e-01 | 307.2 | 1.0e-02 
 47900 | 2.63e-03 3.53e-02 |  9.5137e+01  2.1538e+02 3.86e-01 | 307.7 | 1.0e-02 
 48000 | 2.63e-03 3.57e-02 |  9.5199e+01  2.1579e+02 3.87e-01 | 308.3 | 1.0e-02 
 48100 | 2.62e-03 3.53e-02 |  9.5321e+01  2.1580e+02 3.86e-01 | 308.8 | 2.0e-02 
 48200 | 2.62e-03 3.49e-02 |  9.5442e+01  2.1580e+02 3.85e-01 | 309.3 | 2.0e-02 
 48300 | 2.62e-03 3.45e-02 |  9.5562e+01  2.1581e+02 3.85e-01 | 309.9 | 2.0e-02 
 48400 | 2.61e-03 3.42e-02 |  9.5681e+01  2.1581e+02 3.84e-01 | 310.4 | 2.0e-02 
 48500 | 2.61e-03 3.38e-02 |  9.5799e+01  2.1582e+02 3.84e-01 | 310.9 | 2.0e-02 
 48600 | 2.61e-03 3.35e-02 |  9.5915e+01  2.1583e+02 3.83e-01 | 311.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 48700 | 2.60e-03 3.36e-02 |  9.5988e+01  2.1613e+02 3.84e-01 | 312.0 | 1.0e-02 
 48800 | 2.60e-03 3.40e-02 |  9.6046e+01  2.1654e+02 3.84e-01 | 312.5 | 1.0e-02 
 48900 | 2.60e-03 3.44e-02 |  9.6105e+01  2.1695e+02 3.85e-01 | 313.0 | 1.0e-02 
 49000 | 2.60e-03 3.48e-02 |  9.6165e+01  2.1736e+02 3.85e-01 | 313.6 | 1.0e-02 
 49100 | 2.60e-03 3.44e-02 |  9.6284e+01  2.1737e+02 3.85e-01 | 314.1 | 2.0e-02 
 49200 | 2.59e-03 3.41e-02 |  9.6403e+01  2.1737e+02 3.84e-01 | 314.6 | 2.0e-02 
 49300 | 2.59e-03 3.37e-02 |  9.6520e+01  2.1737e+02 3.84e-01 | 315.2 | 2.0e-02 
 49400 | 2.59e-03 3.34e-02 |  9.6636e+01  2.1738e+02 3.83e-01 | 315.7 | 2.0e-02 
 49500 | 2.58e-03 3.30e-02 |  9.6751e+01  2.1739e+02 3.83e-01 | 316.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 49600 | 2.58e-03 3.30e-02 |  9.6837e+01  2.1759e+02 3.83e-01 | 316.8 | 1.0e-02 
 49700 | 2.58e-03 3.34e-02 |  9.6894e+01  2.1799e+02 3.83e-01 | 317.3 | 1.0e-02 
 49800 | 2.58e-03 3.38e-02 |  9.6952e+01  2.1839e+02 3.84e-01 | 317.8 | 1.0e-02 
 49900 | 2.58e-03 3.41e-02 |  9.7011e+01  2.1879e+02 3.84e-01 | 318.4 | 1.0e-02 
 50000 | 2.58e-03 3.45e-02 |  9.7070e+01  2.1919e+02 3.85e-01 | 318.9 | 1.0e-02 
 50100 | 2.57e-03 3.41e-02 |  9.7189e+01  2.1920e+02 3.84e-01 | 319.4 | 2.0e-02 
 50200 | 2.57e-03 3.38e-02 |  9.7306e+01  2.1920e+02 3.84e-01 | 320.0 | 2.0e-02 
 50300 | 2.57e-03 3.34e-02 |  9.7422e+01  2.1920e+02 3.83e-01 | 320.5 | 2.0e-02 
 50400 | 2.56e-03 3.31e-02 |  9.7538e+01  2.1921e+02 3.83e-01 | 321.0 | 2.0e-02 
 50500 | 2.56e-03 3.27e-02 |  9.7651e+01  2.1921e+02 3.82e-01 | 321.5 | 2.0e-02 
 50600 | 2.56e-03 3.24e-02 |  9.7764e+01  2.1922e+02 3.82e-01 | 322.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 50700 | 2.55e-03 3.24e-02 |  9.7848e+01  2.1942e+02 3.82e-01 | 322.6 | 1.0e-02 
 50800 | 2.55e-03 3.28e-02 |  9.7904e+01  2.1981e+02 3.82e-01 | 323.1 | 1.0e-02 
 50900 | 2.55e-03 3.31e-02 |  9.7961e+01  2.2021e+02 3.83e-01 | 323.7 | 1.0e-02 
 51000 | 2.55e-03 3.35e-02 |  9.8019e+01  2.2060e+02 3.84e-01 | 324.2 | 1.0e-02 
 51100 | 2.55e-03 3.32e-02 |  9.8134e+01  2.2061e+02 3.83e-01 | 324.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 51200 | 2.55e-03 3.31e-02 |  9.8220e+01  2.2080e+02 3.83e-01 | 325.3 | 1.0e-02 
 51300 | 2.54e-03 3.35e-02 |  9.8277e+01  2.2118e+02 3.84e-01 | 325.8 | 1.0e-02 
 51400 | 2.54e-03 3.38e-02 |  9.8336e+01  2.2157e+02 3.84e-01 | 326.3 | 1.0e-02 
 51500 | 2.54e-03 3.42e-02 |  9.8395e+01  2.2196e+02 3.85e-01 | 326.9 | 1.0e-02 
 51600 | 2.54e-03 3.45e-02 |  9.8454e+01  2.2234e+02 3.85e-01 | 327.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 51700 | 2.54e-03 3.49e-02 |  9.8514e+01  2.2272e+02 3.85e-01 | 327.9 | 1.0e-02 
 51800 | 2.54e-03 3.52e-02 |  9.8575e+01  2.2309e+02 3.86e-01 | 328.5 | 1.0e-02 
 51900 | 2.53e-03 3.55e-02 |  9.8636e+01  2.2347e+02 3.86e-01 | 329.0 | 1.0e-02 
 52000 | 2.53e-03 3.58e-02 |  9.8697e+01  2.2384e+02 3.87e-01 | 329.5 | 1.0e-02 
 52100 | 2.53e-03 3.54e-02 |  9.8820e+01  2.2383e+02 3.86e-01 | 330.1 | 2.0e-02 
 52200 | 2.53e-03 3.50e-02 |  9.8942e+01  2.2381e+02 3.86e-01 | 330.6 | 2.0e-02 
 52300 | 2.52e-03 3.46e-02 |  9.9063e+01  2.2380e+02 3.85e-01 | 331.1 | 2.0e-02 
 52400 | 2.52e-03 3.43e-02 |  9.9182e+01  2.2378e+02 3.85e-01 | 331.7 | 2.0e-02 
 52500 | 2.52e-03 3.39e-02 |  9.9300e+01  2.2377e+02 3.84e-01 | 332.2 | 2.0e-02 
 52600 | 2.51e-03 3.35e-02 |  9.9417e+01  2.2376e+02 3.84e-01 | 332.7 | 2.0e-02 
 52700 | 2.51e-03 3.32e-02 |  9.9532e+01  2.2375e+02 3.83e-01 | 333.3 | 2.0e-02 
 52800 | 2.51e-03 3.28e-02 |  9.9646e+01  2.2375e+02 3.83e-01 | 333.8 | 2.0e-02 
 52900 | 2.51e-03 3.25e-02 |  9.9759e+01  2.2375e+02 3.82e-01 | 334.3 | 2.0e-02 
 53000 | 2.50e-03 3.21e-02 |  9.9871e+01  2.2375e+02 3.82e-01 | 334.8 | 2.0e-02 
 53100 | 2.50e-03 3.11e-02 |  1.0009e+02  2.2342e+02 3.80e-01 | 335.4 | 4.0e-02 
 53200 | 2.49e-03 3.00e-02 |  1.0030e+02  2.2307e+02 3.78e-01 | 335.9 | 4.0e-02 
 53300 | 2.49e-03 2.89e-02 |  1.0050e+02  2.2274e+02 3.77e-01 | 336.5 | 4.0e-02 
 53400 | 2.48e-03 2.80e-02 |  1.0070e+02  2.2243e+02 3.76e-01 | 337.0 | 4.0e-02 
 53500 | 2.48e-03 2.70e-02 |  1.0089e+02  2.2213e+02 3.74e-01 | 337.5 | 4.0e-02 
 53600 | 2.47e-03 2.61e-02 |  1.0107e+02  2.2185e+02 3.73e-01 | 338.1 | 4.0e-02 
 53700 | 2.47e-03 2.52e-02 |  1.0125e+02  2.2158e+02 3.72e-01 | 338.6 | 4.0e-02 
 53800 | 2.47e-03 2.44e-02 |  1.0142e+02  2.2132e+02 3.70e-01 | 339.2 | 4.0e-02 
 53900 | 2.46e-03 2.36e-02 |  1.0159e+02  2.2108e+02 3.69e-01 | 339.7 | 4.0e-02 
 54000 | 2.46e-03 2.28e-02 |  1.0175e+02  2.2085e+02 3.68e-01 | 340.3 | 4.0e-02 
 54100 | 2.46e-03 2.14e-02 |  1.0206e+02  2.2034e+02 3.66e-01 | 340.8 | 8.0e-02 
 54200 | 2.45e-03 1.98e-02 |  1.0234e+02  2.1977e+02 3.63e-01 | 341.4 | 8.0e-02 
 54300 | 2.45e-03 1.84e-02 |  1.0261e+02  2.1926e+02 3.61e-01 | 341.9 | 8.0e-02 
 54400 | 2.44e-03 1.71e-02 |  1.0285e+02  2.1879e+02 3.59e-01 | 342.5 | 8.0e-02 
 54500 | 2.43e-03 1.59e-02 |  1.0308e+02  2.1835e+02 3.58e-01 | 343.1 | 8.0e-02 
 54600 | 2.43e-03 1.48e-02 |  1.0329e+02  2.1796e+02 3.56e-01 | 343.6 | 8.0e-02 
 54700 | 2.42e-03 1.38e-02 |  1.0349e+02  2.1759e+02 3.54e-01 | 344.2 | 8.0e-02 
 54800 | 2.42e-03 1.29e-02 |  1.0367e+02  2.1726e+02 3.53e-01 | 344.8 | 8.0e-02 
 54900 | 2.41e-03 1.20e-02 |  1.0385e+02  2.1695e+02 3.51e-01 | 345.3 | 8.0e-02 
 55000 | 2.41e-03 1.12e-02 |  1.0401e+02  2.1667e+02 3.50e-01 | 345.9 | 8.0e-02 
 55100 | 2.44e-03 1.00e-02 |  1.0430e+02  2.1623e+02 3.48e-01 | 346.4 | 1.6e-01 
 55200 | 2.43e-03 8.65e-03 |  1.0456e+02  2.1571e+02 3.46e-01 | 347.0 | 1.6e-01 
 55300 | 2.41e-03 7.45e-03 |  1.0478e+02  2.1526e+02 3.44e-01 | 347.5 | 1.6e-01 
 55400 | 2.40e-03 6.43e-03 |  1.0497e+02  2.1487e+02 3.43e-01 | 348.0 | 1.6e-01 
 55500 | 2.39e-03 5.56e-03 |  1.0514e+02  2.1454e+02 3.41e-01 | 348.6 | 1.6e-01 
 55600 | 2.39e-03 4.81e-03 |  1.0528e+02  2.1426e+02 3.40e-01 | 349.2 | 1.6e-01 
 55700 | 2.38e-03 4.17e-03 |  1.0541e+02  2.1402e+02 3.39e-01 | 349.7 | 1.6e-01 
 55800 | 2.38e-03 3.63e-03 |  1.0551e+02  2.1382e+02 3.38e-01 | 350.3 | 1.6e-01 
 55900 | 2.37e-03 3.16e-03 |  1.0561e+02  2.1365e+02 3.37e-01 | 350.8 | 1.6e-01 
 56000 | 2.37e-03 2.75e-03 |  1.0569e+02  2.1351e+02 3.37e-01 | 351.4 | 1.6e-01 
 56100 | 2.39e-03 2.31e-03 |  1.0583e+02  2.1334e+02 3.36e-01 | 351.9 | 3.2e-01 
 56200 | 2.39e-03 1.74e-03 |  1.0594e+02  2.1312e+02 3.35e-01 | 352.4 | 3.2e-01 
 56300 | 2.37e-03 1.26e-03 |  1.0602e+02  2.1294e+02 3.34e-01 | 353.0 | 3.2e-01 
 56400 | 2.37e-03 8.98e-04 |  1.0608e+02  2.1280e+02 3.34e-01 | 353.5 | 3.2e-01 
 56500 | 2.36e-03 6.41e-04 |  1.0613e+02  2.1271e+02 3.33e-01 | 354.0 | 3.2e-01 
 56600 | 2.36e-03 4.61e-04 |  1.0616e+02  2.1264e+02 3.33e-01 | 354.5 | 3.2e-01 
 56700 | 2.36e-03 3.37e-04 |  1.0618e+02  2.1260e+02 3.33e-01 | 355.0 | 3.2e-01 
 56800 | 2.35e-03 2.51e-04 |  1.0619e+02  2.1257e+02 3.33e-01 | 355.5 | 3.2e-01 
 56900 | 2.35e-03 1.92e-04 |  1.0621e+02  2.1256e+02 3.33e-01 | 356.0 | 3.2e-01 
 57000 | 2.35e-03 1.52e-04 |  1.0621e+02  2.1255e+02 3.33e-01 | 356.6 | 3.2e-01 
 57100 | 2.35e-03 1.40e-04 |  1.0622e+02  2.1256e+02 3.33e-01 | 357.1 | 1.6e-01 
 57200 | 2.35e-03 1.54e-04 |  1.0622e+02  2.1257e+02 3.33e-01 | 357.6 | 1.6e-01 
 57300 | 2.35e-03 1.67e-04 |  1.0623e+02  2.1259e+02 3.33e-01 | 358.1 | 1.6e-01 
 57400 | 2.35e-03 1.78e-04 |  1.0623e+02  2.1261e+02 3.33e-01 | 358.6 | 1.6e-01 
pobj and dobj both ascend, pobj < dobj, help primal!
 57500 | 2.35e-03 1.88e-04 |  1.0624e+02  2.1263e+02 3.33e-01 | 359.2 | 1.0e-02 
 57600 | 2.35e-03 7.32e-04 |  1.0624e+02  2.1307e+02 3.34e-01 | 359.7 | 1.0e-02 
 57700 | 2.35e-03 1.28e-03 |  1.0624e+02  2.1351e+02 3.34e-01 | 360.2 | 1.0e-02 
 57800 | 2.35e-03 1.83e-03 |  1.0624e+02  2.1394e+02 3.35e-01 | 360.7 | 1.0e-02 
 57900 | 2.35e-03 2.36e-03 |  1.0625e+02  2.1438e+02 3.36e-01 | 361.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 58000 | 2.35e-03 2.90e-03 |  1.0625e+02  2.1481e+02 3.37e-01 | 361.8 | 1.0e-02 
 58100 | 2.35e-03 3.99e-03 |  1.0625e+02  2.1569e+02 3.39e-01 | 362.3 | 5.0e-03 
 58200 | 2.35e-03 5.09e-03 |  1.0626e+02  2.1657e+02 3.41e-01 | 362.9 | 5.0e-03 
 58300 | 2.35e-03 6.17e-03 |  1.0626e+02  2.1744e+02 3.42e-01 | 363.4 | 5.0e-03 
 58400 | 2.35e-03 7.26e-03 |  1.0627e+02  2.1832e+02 3.44e-01 | 364.0 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 58500 | 2.35e-03 8.34e-03 |  1.0627e+02  2.1919e+02 3.46e-01 | 364.6 | 5.0e-03 
 58600 | 2.35e-03 9.41e-03 |  1.0628e+02  2.2006e+02 3.48e-01 | 365.1 | 5.0e-03 
 58700 | 2.35e-03 1.05e-02 |  1.0629e+02  2.2092e+02 3.49e-01 | 365.7 | 5.0e-03 
 58800 | 2.35e-03 1.15e-02 |  1.0630e+02  2.2179e+02 3.51e-01 | 366.3 | 5.0e-03 
 58900 | 2.35e-03 1.26e-02 |  1.0631e+02  2.2265e+02 3.53e-01 | 366.8 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 59000 | 2.35e-03 1.37e-02 |  1.0632e+02  2.2351e+02 3.54e-01 | 367.4 | 5.0e-03 
 59100 | 2.35e-03 1.41e-02 |  1.0635e+02  2.2391e+02 3.55e-01 | 367.9 | 1.0e-02 
 59200 | 2.35e-03 1.45e-02 |  1.0637e+02  2.2430e+02 3.56e-01 | 368.4 | 1.0e-02 
 59300 | 2.35e-03 1.49e-02 |  1.0640e+02  2.2469e+02 3.56e-01 | 369.0 | 1.0e-02 
 59400 | 2.35e-03 1.54e-02 |  1.0642e+02  2.2507e+02 3.57e-01 | 369.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 59500 | 2.35e-03 1.58e-02 |  1.0645e+02  2.2546e+02 3.57e-01 | 370.0 | 1.0e-02 
 59600 | 2.35e-03 1.62e-02 |  1.0648e+02  2.2584e+02 3.58e-01 | 370.5 | 1.0e-02 
 59700 | 2.35e-03 1.66e-02 |  1.0651e+02  2.2622e+02 3.59e-01 | 371.1 | 1.0e-02 
 59800 | 2.35e-03 1.70e-02 |  1.0653e+02  2.2660e+02 3.59e-01 | 371.6 | 1.0e-02 
 59900 | 2.35e-03 1.74e-02 |  1.0656e+02  2.2698e+02 3.60e-01 | 372.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 60000 | 2.35e-03 1.78e-02 |  1.0659e+02  2.2735e+02 3.61e-01 | 372.7 | 1.0e-02 
 60100 | 2.34e-03 1.77e-02 |  1.0666e+02  2.2745e+02 3.60e-01 | 373.2 | 2.0e-02 
 60200 | 2.34e-03 1.77e-02 |  1.0672e+02  2.2754e+02 3.60e-01 | 373.7 | 2.0e-02 
 60300 | 2.34e-03 1.76e-02 |  1.0678e+02  2.2763e+02 3.60e-01 | 374.2 | 2.0e-02 
 60400 | 2.34e-03 1.76e-02 |  1.0684e+02  2.2772e+02 3.60e-01 | 374.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 60500 | 2.34e-03 1.75e-02 |  1.0690e+02  2.2781e+02 3.60e-01 | 375.3 | 1.0e-02 
 60600 | 2.34e-03 1.79e-02 |  1.0693e+02  2.2817e+02 3.61e-01 | 375.8 | 1.0e-02 
 60700 | 2.34e-03 1.83e-02 |  1.0696e+02  2.2854e+02 3.61e-01 | 376.4 | 1.0e-02 
 60800 | 2.34e-03 1.86e-02 |  1.0699e+02  2.2891e+02 3.62e-01 | 376.9 | 1.0e-02 
